record_id	age	fare	siblings	children	gender	pclass	label
0	14	13	0	1	1	0	0
1	4	14	0	0	1	1	0
2	14	2	0	0	1	2	0
3	4	1	0	0	1	2	0
4	3	3	0	0	1	2	0
5	1	2	0	0	0	2	1
6	7	2	0	0	1	2	1
7	14	8	1	0	0	2	0
8	5	2	0	0	0	2	1
9	15	6	0	0	1	1	1
10	5	3	0	0	1	2	0
11	8	9	1	0	1	2	0
12	12	7	0	0	1	1	0
13	4	0	0	0	1	1	0
14	7	2	0	0	0	2	1
15	14	4	0	0	1	2	0
16	0	9	2	1	0	2	1
17	15	10	1	0	1	1	0
18	8	12	0	0	1	0	0
19	11	1	0	0	0	2	1
20	14	15	1	1	0	0	1
21	10	4	0	0	1	2	0
22	10	8	1	0	0	2	0
23	10	10	1	1	0	1	1
24	0	12	2	1	1	1	1
25	8	8	1	0	1	2	0
26	7	3	0	0	1	2	0
27	1	9	2	0	1	2	0
28	2	6	0	0	0	1	1
29	6	1	0	0	1	2	0
30	1	0	0	0	0	2	1
31	2	0	0	0	0	2	0
32	8	4	2	0	1	2	0
33	14	12	1	3	0	2	0
34	12	11	0	0	1	0	0
35	2	6	0	0	1	1	0
36	9	5	0	0	1	2	1
37	11	15	0	0	0	0	1
38	1	3	0	0	0	2	0
39	7	7	0	0	1	2	0
40	12	7	0	0	0	1	1
41	9	0	1	0	1	2	0
42	5	3	0	0	0	2	1
43	14	7	0	0	1	1	0
44	14	10	0	1	0	1	1
45	13	13	0	1	0	0	1
46	14	10	0	0	1	1	0
47	6	8	1	0	1	2	0
48	9	15	0	0	0	0	1
49	5	7	0	0	1	1	0
50	5	6	0	0	1	1	0
51	15	14	1	0	0	0	1
52	0	9	3	1	0	2	0
53	6	3	0	0	1	2	0
54	15	7	0	0	1	1	0
55	15	14	1	1	1	0	0
56	8	7	0	0	0	1	1
57	12	7	0	0	1	1	0
58	15	14	0	1	1	0	0
59	6	14	2	0	1	1	0
60	8	6	0	0	1	1	0
61	11	7	0	0	0	1	1
62	6	7	0	0	0	1	1
63	2	8	1	0	0	2	0
64	9	7	0	0	1	1	0
65	13	14	2	0	1	0	0
66	7	5	0	0	1	2	1
67	1	4	0	0	0	2	1
68	0	5	0	1	1	2	1
69	10	14	0	0	0	0	1
70	13	0	0	0	1	2	0
71	12	12	1	5	1	2	0
72	7	10	1	1	0	1	0
73	7	3	0	0	1	2	0
74	1	9	3	1	0	2	0
75	1	6	1	0	1	2	1
76	4	4	0	0	1	2	0
77	1	8	2	0	1	2	0
78	10	7	0	0	0	1	1
79	7	8	1	0	0	2	1
80	9	9	3	0	0	1	1
81	5	5	0	0	0	2	0
82	0	6	0	1	0	2	1
83	4	8	0	0	1	2	0
84	4	3	0	0	1	2	0
85	8	3	0	0	0	2	0
86	1	12	2	2	0	2	0
87	11	10	1	0	1	1	0
88	15	11	0	0	1	0	0
89	14	7	0	0	1	1	0
90	1	12	5	2	0	2	0
91	0	11	4	1	1	2	0
92	10	6	0	0	1	1	0
93	9	13	1	0	1	0	0
94	6	12	1	2	1	1	0
95	15	2	0	0	1	2	0
96	11	4	0	0	1	2	0
97	6	9	0	3	0	2	1
98	14	13	1	0	1	0	0
99	8	3	0	0	1	2	0
100	0	5	0	1	0	2	0
101	9	9	1	1	0	2	0
102	15	8	0	0	0	1	1
103	13	3	0	0	1	2	0
104	6	2	1	0	1	2	0
105	7	3	0	0	1	2	0
106	11	4	0	0	1	2	0
107	9	9	0	4	0	2	0
108	1	12	1	1	1	1	1
109	2	15	1	0	0	0	1
110	13	15	0	0	0	0	1
111	13	11	0	0	1	0	0
112	2	5	0	0	0	2	1
113	7	13	0	0	1	2	1
114	13	15	0	0	0	0	1
115	6	15	1	0	1	0	1
116	7	6	0	0	0	1	1
117	15	11	0	0	1	0	0
118	10	0	0	0	1	0	0
119	15	1	0	0	1	2	0
120	8	14	1	0	1	0	0
121	8	9	1	0	0	2	1
122	8	4	0	0	1	2	0
123	7	11	0	0	1	0	1
124	13	11	1	0	1	1	0
125	13	4	0	0	1	2	1
126	0	14	0	2	1	0	1
127	1	2	0	0	1	2	0
128	14	12	0	0	1	0	1
129	3	4	0	0	1	2	1
130	10	14	2	0	1	1	0
131	5	7	0	0	1	1	1
132	1	12	4	2	1	2	0
133	12	2	0	0	1	2	0
134	15	11	0	0	1	0	1
135	14	6	0	0	1	1	0
136	4	14	2	0	1	1	0
137	7	1	0	0	1	2	0
138	11	15	1	2	0	0	1
139	15	6	0	0	0	1	0
140	2	13	1	0	0	0	1
141	11	7	1	1	1	2	0
142	11	3	0	0	1	2	0
143	7	2	0	0	1	2	0
144	14	14	1	0	1	0	1
145	0	11	4	1	1	2	0
146	3	3	0	0	1	2	0
147	12	4	0	0	1	2	1
148	9	4	0	0	1	2	1
149	3	5	0	0	1	2	0
150	3	0	0	0	1	2	0
151	2	15	1	0	0	0	1
152	9	0	0	0	1	2	0
153	14	1	0	0	1	2	0
154	11	6	0	0	1	1	0
155	9	5	0	0	1	2	1
156	4	5	0	0	1	2	0
157	13	11	0	0	0	0	1
158	0	12	4	1	1	2	0
159	5	6	2	1	1	1	0
160	13	11	0	0	1	0	1
161	12	12	1	5	0	2	0
162	9	11	1	0	1	1	0
163	12	0	0	0	1	0	0
164	2	0	0	0	1	2	0
165	15	12	1	1	1	1	0
166	6	1	0	0	1	2	0
167	13	12	0	0	1	0	0
168	9	6	0	0	0	1	1
169	2	5	0	0	1	2	0
170	9	5	0	0	1	2	0
171	6	10	0	1	0	1	1
172	1	12	4	1	1	2	0
173	13	4	0	0	1	2	0
174	9	4	0	0	1	2	0
175	6	13	0	0	0	0	1
176	12	14	1	1	0	0	1
177	15	7	0	0	1	1	0
178	12	11	0	0	1	0	1
179	5	4	0	0	0	2	0
180	10	10	1	1	1	1	0
181	13	11	0	0	1	0	0
182	6	11	2	1	0	1	1
183	7	11	0	0	1	0	1
184	0	9	2	1	0	2	1
185	0	9	1	2	1	2	1
186	4	2	0	0	1	2	1
187	13	11	0	0	1	0	0
188	12	15	1	1	0	0	1
189	11	7	0	0	1	1	0
190	9	1	0	0	1	2	0
191	9	8	1	0	1	2	0
192	9	4	0	0	1	2	0
193	10	13	1	0	0	0	1
194	0	12	4	2	1	2	1
195	3	0	0	0	1	2	0
196	13	13	1	0	1	0	0
197	6	5	0	0	1	2	0
198	7	7	0	0	1	1	0
199	1	2	0	0	0	2	1
200	5	4	0	0	1	2	0
201	3	1	0	0	1	2	0
202	1	12	5	2	1	2	0
203	7	13	1	0	1	0	1
204	5	1	0	0	1	2	0
205	1	13	0	1	0	0	1
206	15	11	0	0	0	0	1
207	15	0	0	0	1	2	0
208	12	0	0	0	1	1	0
209	1	15	1	2	0	0	1
210	1	8	0	0	1	2	0
211	12	10	0	0	1	1	0
212	9	3	0	0	1	2	0
213	7	7	0	0	1	1	1
214	11	4	0	0	1	2	0
215	2	8	2	0	0	2	0
216	9	6	0	0	0	2	1
217	15	5	0	0	0	2	1
218	5	8	0	0	1	2	0
219	4	5	1	0	0	2	0
220	4	1	0	0	0	2	0
221	4	15	2	2	0	0	1
222	12	8	0	0	1	1	0
223	6	0	0	0	1	2	0
224	5	3	0	0	1	2	0
225	2	0	0	0	1	2	0
226	12	0	0	0	1	0	0
227	12	15	0	0	0	0	1
228	2	8	1	0	0	2	1
229	10	13	1	0	1	0	0
230	14	14	1	0	0	0	1
231	12	8	1	1	1	2	0
232	5	5	0	0	1	2	0
233	4	4	0	0	1	2	0
234	9	6	0	0	1	1	0
235	9	6	0	0	0	1	1
236	10	10	1	0	1	1	1
237	11	15	0	0	0	0	1
238	4	4	0	0	1	2	0
239	9	5	0	0	0	2	0
240	15	6	0	0	1	1	0
241	15	2	0	0	1	2	0
242	2	2	0	0	1	2	0
243	0	8	1	1	1	1	1
244	5	13	0	1	1	0	1
245	2	1	1	1	1	2	0
246	11	7	0	0	1	1	0
247	2	0	1	0	1	2	0
248	11	0	0	0	1	2	0
249	10	11	1	2	0	1	1
250	7	3	0	0	1	2	0
251	5	6	0	0	0	2	0
252	10	8	3	0	0	2	1
253	12	11	0	5	0	2	0
254	0	9	2	1	0	2	1
255	1	11	1	0	0	1	1
256	10	3	0	0	1	2	0
257	0	10	1	1	1	1	1
258	13	11	0	0	1	0	1
259	7	14	0	0	0	0	1
260	9	0	0	0	1	0	0
261	1	9	3	1	0	2	0
262	4	2	0	0	1	2	0
263	11	12	1	1	0	1	1
264	11	15	1	2	1	0	1
265	3	4	0	0	1	2	0
266	6	8	1	0	0	2	1
267	11	7	0	0	0	1	1
268	3	12	1	1	1	1	0
269	9	3	0	0	1	2	0
270	4	0	0	0	1	2	0
271	10	4	0	0	0	2	0
272	3	3	1	0	0	2	1
273	9	5	1	1	0	2	0
274	0	11	3	2	1	2	0
275	9	11	0	0	1	0	1
276	2	3	1	1	1	2	0
277	3	11	0	0	0	0	1
278	11	10	0	0	1	0	1
279	3	10	1	0	0	1	1
280	2	9	0	1	0	1	1
281	15	12	0	0	1	0	0
282	13	15	1	1	0	0	1
283	1	5	0	0	1	2	0
284	9	11	0	0	1	0	0
285	7	4	0	0	0	2	1
286	10	4	0	0	1	2	1
287	11	7	0	0	1	1	0
288	1	5	0	0	1	2	0
289	3	1	0	0	0	2	1
290	0	12	0	2	1	1	1
291	7	9	1	2	1	2	0
292	15	12	0	0	1	0	0
293	6	14	0	0	0	0	1
294	15	15	0	2	1	0	0
295	5	15	0	0	1	0	0
296	2	15	2	2	0	0	1
297	4	2	0	0	0	2	1
298	11	10	0	2	1	1	0
299	2	15	1	0	1	0	0
300	1	8	1	1	1	2	1
301	5	0	0	0	1	2	0
302	1	14	0	0	0	0	1
303	8	5	0	0	1	2	0
304	1	12	5	2	1	2	0
305	5	13	1	0	0	0	1
306	8	9	1	0	1	2	0
307	1	12	0	1	0	0	1
308	1	9	1	1	1	2	0
309	4	4	0	0	1	2	0
310	11	0	0	0	1	2	0
311	0	12	5	2	1	2	0
312	14	12	0	0	1	0	0
313	6	14	0	0	1	0	0
314	9	3	0	0	1	2	0
315	9	4	0	0	1	2	0
316	15	11	0	0	1	0	0
317	12	5	0	0	1	2	0
318	11	15	0	0	1	0	1
319	9	15	0	0	0	0	1
320	6	1	0	0	1	2	0
321	9	15	0	0	0	0	1
322	8	7	1	1	0	2	0
323	9	7	0	0	0	1	1
324	10	8	1	0	0	2	1
325	4	5	0	0	1	2	0
326	12	0	0	0	1	0	0
327	5	4	0	0	1	2	0
328	3	5	1	0	0	2	0
329	5	13	0	2	0	0	1
330	14	13	1	0	1	0	1
331	13	11	1	4	0	2	0
332	12	11	0	0	1	0	1
333	7	14	0	0	1	0	1
334	13	7	0	0	0	1	1
335	14	7	0	0	1	1	0
336	12	14	1	0	0	0	1
337	5	12	1	2	0	1	1
338	1	10	0	0	1	1	0
339	15	10	0	0	1	0	0
340	13	7	2	0	1	2	0
341	5	1	0	0	1	2	0
342	4	6	0	0	0	1	1
343	4	14	0	0	0	0	1
344	10	12	1	1	1	1	0
345	2	14	0	2	0	0	1
346	12	8	0	0	0	1	1
347	7	8	0	0	1	2	1
348	0	15	1	2	1	0	1
349	13	14	1	0	1	0	0
350	2	6	0	0	1	1	0
351	1	11	3	2	1	2	0
352	11	9	1	0	1	1	0
353	3	7	1	0	0	2	0
354	0	6	0	1	1	2	1
355	2	14	0	0	1	1	0
356	8	2	0	0	1	2	0
357	13	11	0	0	1	0	0
358	1	9	3	1	0	2	0
359	0	9	1	2	0	2	0
360	9	8	0	2	0	2	1
361	8	12	0	1	1	1	0
362	5	2	0	0	0	2	1
363	2	14	8	2	1	2	0
364	11	14	1	0	1	0	0
365	5	1	0	0	1	2	0
366	5	3	0	0	1	2	0
367	2	5	0	1	0	2	1
368	10	14	1	0	0	0	1
369	7	6	0	0	1	1	0
370	14	11	0	0	1	0	1
371	1	7	1	0	0	2	0
372	6	0	0	0	1	2	0
373	12	10	1	0	1	1	0
374	12	15	1	1	0	0	1
375	9	10	1	0	0	1	1
376	10	6	0	0	1	1	0
377	11	0	0	0	1	2	0
378	5	11	1	1	0	1	1
379	10	14	0	0	0	0	1
380	4	1	0	0	1	2	0
381	0	10	1	1	1	1	1
382	11	8	1	0	0	2	1
383	4	2	0	0	0	2	0
384	6	9	2	0	1	2	0
385	8	7	0	0	0	1	1
386	15	11	0	0	1	0	0
387	6	0	0	0	1	2	0
388	14	9	0	0	0	0	1
389	2	2	0	0	0	2	0
390	4	1	0	0	0	2	1
391	1	12	4	2	0	2	0
392	15	15	0	1	0	0	1
393	0	12	4	2	0	2	0
394	9	7	0	0	1	1	0
395	9	11	0	0	1	0	0
396	5	3	0	0	0	2	1
397	3	10	0	0	0	1	1
398	2	2	0	0	1	2	0
399	3	15	1	0	0	0	1
400	6	6	0	0	1	1	0
401	8	13	0	0	1	2	0
402	11	10	0	0	1	1	0
403	10	5	0	0	1	2	0
404	15	14	1	1	1	0	1
405	10	9	1	1	0	2	1
406	13	1	0	0	1	2	0
407	6	5	0	0	0	2	0
408	9	7	0	0	1	1	0
409	11	15	0	0	0	0	1
410	8	9	0	0	1	2	0
411	14	15	2	0	1	0	1
412	3	3	0	0	1	2	0
413	10	11	0	0	1	0	1
414	12	0	0	0	1	2	0
415	4	14	0	1	1	0	0
416	12	11	1	4	1	2	0
417	3	4	0	0	1	2	0
418	13	5	0	1	1	2	0
419	13	7	0	1	0	2	0
420	6	7	0	0	1	1	0
421	10	2	0	0	1	2	0
422	10	7	0	0	1	1	1
423	14	4	0	0	1	2	0
424	14	14	1	0	1	0	1
425	15	9	1	3	0	1	1
426	0	8	1	1	1	2	1
427	3	2	0	0	1	2	0
428	5	13	0	1	0	0	1
429	14	14	1	1	1	0	0
430	3	8	1	0	1	2	0
431	0	12	4	2	0	2	0
432	6	8	1	0	1	2	0
433	12	7	0	0	0	1	0
434	1	9	0	2	0	2	0
435	0	11	4	1	1	2	0
436	7	5	0	0	1	2	0
437	5	15	1	0	0	0	1
438	14	12	0	0	1	0	0
439	12	13	0	0	1	2	1
440	3	3	0	0	1	2	0
441	5	5	0	0	1	2	0
442	0	11	0	2	1	1	1
443	11	0	0	0	1	2	0
444	3	2	0	0	1	2	0
445	5	0	0	0	1	1	0
446	10	10	0	2	0	1	1
447	2	1	0	0	1	2	0
448	3	3	0	0	0	2	1
449	6	15	1	2	0	0	0
450	5	7	0	0	0	1	1
451	1	6	0	0	1	1	0
452	3	1	0	0	1	2	1
453	7	0	0	0	1	2	0
454	12	4	2	0	1	2	0
455	0	6	0	0	0	2	1
456	13	12	0	0	1	0	0
457	0	8	0	2	0	2	1
458	3	4	1	0	1	2	1
459	3	5	0	0	1	2	0
460	10	13	0	0	1	2	1
461	14	13	1	1	0	0	1
462	9	9	0	0	1	2	0
463	9	14	0	0	0	0	1
464	4	2	0	0	1	2	0
465	10	7	0	0	0	1	1
466	1	6	1	0	0	2	1
467	11	15	0	1	1	0	1
468	11	13	1	0	0	0	1
469	9	2	0	0	1	2	1
470	5	1	0	0	0	2	1
471	2	1	0	0	1	2	0
472	14	12	1	0	0	0	1
473	6	1	0	0	1	2	0
474	3	4	0	0	1	2	0
475	3	15	3	2	1	0	0
476	2	8	1	0	0	2	1
477	5	3	0	0	1	2	0
478	5	15	0	0	0	0	1
479	11	13	1	0	0	0	1
480	8	7	0	0	1	1	0
481	13	10	1	0	1	1	0
482	14	13	2	0	0	0	1
483	13	0	0	0	1	1	0
484	2	4	4	2	0	2	1
485	5	3	0	0	1	2	0
486	10	3	0	0	1	2	1
487	13	7	0	0	1	1	1
488	1	12	1	3	1	2	0
489	9	13	0	0	0	0	1
490	10	8	1	1	0	2	0
491	9	3	0	0	1	2	0
492	5	3	0	0	1	2	0
493	5	15	3	2	0	0	1
494	3	5	0	0	1	2	0
495	5	8	0	0	1	1	0
496	11	6	0	0	0	1	1
497	8	3	0	0	1	2	0
498	12	14	0	0	0	0	1
499	12	5	0	0	0	2	0
500	3	1	0	0	1	2	0
501	9	1	0	0	1	2	0
502	2	14	8	2	1	2	0
503	6	13	1	2	0	1	1
504	12	8	0	2	0	2	0
505	14	15	1	1	1	0	0
506	14	13	0	0	1	0	0
507	15	13	0	0	1	0	0
508	13	15	0	1	0	0	1
509	12	9	0	0	1	2	0
510	10	13	0	0	1	2	1
511	9	2	0	0	1	2	0
512	10	4	0	0	1	2	1
513	12	15	0	1	1	0	0
514	7	6	0	1	0	2	1
515	8	2	0	0	1	2	0
516	0	12	4	2	0	2	1
517	2	5	0	0	1	2	0
518	14	9	0	0	1	0	0
519	6	4	0	0	1	2	0
520	3	0	0	0	1	2	0
521	4	6	1	0	1	1	0
522	11	9	1	2	1	2	0
523	9	2	0	0	1	2	0
524	3	2	0	0	0	2	1
525	9	0	0	0	1	2	0
526	12	12	1	1	0	1	1
527	11	12	0	0	1	0	0
528	15	11	0	0	1	0	0
529	6	11	1	1	0	1	1
530	6	8	2	3	0	1	1
531	15	14	1	0	0	0	1
532	14	6	0	0	0	1	1
533	3	2	0	0	1	2	0
534	1	10	0	2	0	1	1
535	10	2	0	0	0	2	1
536	8	5	0	0	0	2	0
537	5	2	0	0	0	2	1
538	15	13	0	1	1	0	0
539	5	1	0	0	0	2	1
540	15	4	0	0	0	2	0
541	6	7	0	0	1	1	0
542	7	4	0	0	0	2	1
543	15	14	0	1	0	0	1
544	6	4	0	0	1	2	0
545	3	2	0	0	1	2	1
546	15	13	1	0	0	0	1
547	9	2	0	0	0	2	0
548	12	4	0	0	1	2	0
549	5	5	0	0	1	2	0
550	13	4	0	0	1	2	0
551	7	9	1	0	0	1	0
552	10	5	0	0	1	2	0
553	2	2	0	0	1	2	0
554	13	13	1	0	0	0	1
555	7	3	0	0	0	2	1
556	5	0	0	0	1	2	1
557	7	5	2	0	1	2	0
558	6	0	0	0	1	2	1
559	8	2	0	0	1	2	0
560	7	7	1	0	1	2	0
561	12	15	0	0	0	0	1
562	8	11	0	0	1	0	0
563	10	4	0	0	1	2	0
564	14	8	0	0	1	1	0
565	7	7	1	0	1	2	0
566	1	9	0	2	1	2	1
567	0	12	4	1	1	2	0
568	0	9	3	1	0	2	0
569	5	7	0	0	1	1	0
570	2	7	0	2	0	1	1
571	7	15	0	2	1	0	0
572	5	2	0	0	1	2	0
573	11	8	1	0	1	2	0
574	12	13	0	0	1	0	0
575	13	4	0	0	1	2	0
576	10	3	0	0	1	2	0
577	2	1	0	0	1	2	0
578	12	14	1	1	0	0	1
579	1	1	0	0	0	2	1
580	3	0	0	0	1	1	0
581	12	13	0	0	1	0	0
582	0	9	3	1	1	2	0
583	11	6	0	0	1	1	0
584	13	8	0	1	1	2	0
585	6	9	2	0	1	2	1
586	15	10	0	0	1	1	0
587	9	9	1	0	1	1	0
588	0	6	1	1	0	2	1
589	1	8	1	1	0	2	0
590	6	3	0	0	1	2	0
591	14	3	0	0	1	2	0
592	14	9	0	0	0	0	1
593	9	11	0	0	1	0	0
594	3	2	0	0	1	2	0
595	10	3	0	0	1	2	0
596	15	12	0	0	1	0	1
597	11	4	0	0	1	2	0
598	7	6	0	2	0	2	1
599	10	2	0	0	1	2	0
600	9	1	0	0	1	2	0
601	15	4	0	0	1	2	0
602	14	11	0	0	1	0	1
603	6	10	1	0	0	1	1
604	14	14	1	0	0	0	1
605	14	15	0	0	1	0	0
606	3	5	0	0	1	2	0
607	1	1	1	1	1	2	0
608	10	8	1	0	1	2	0
609	3	3	0	0	1	2	0
610	0	12	1	2	0	1	1
611	2	9	1	1	1	2	0
612	5	5	0	0	1	2	0
613	13	1	0	0	1	2	0
614	5	13	0	0	1	2	0
615	11	7	0	0	1	1	1
616	15	11	0	0	1	0	0
617	2	1	0	0	0	2	1
618	13	12	1	6	0	2	0
619	8	1	0	0	0	2	1
620	8	8	0	0	1	2	0
621	12	0	0	0	1	0	0
622	15	15	0	0	0	0	1
623	5	3	0	0	1	2	0
624	4	1	0	0	0	2	0
625	3	4	0	0	1	2	0
626	6	7	0	0	0	1	0
627	11	10	0	0	1	0	1
628	10	15	1	0	0	0	1
629	12	1	0	0	1	2	0
630	12	13	1	1	1	0	1
631	13	10	1	1	0	1	1
632	5	2	1	0	1	2	0
633	3	3	0	0	1	2	0
634	11	8	1	0	0	2	1
635	14	13	1	0	0	0	1
636	4	0	0	0	1	1	0
637	9	6	0	0	1	1	0
638	6	2	0	0	1	2	0
639	5	1	1	0	1	2	0
640	0	12	0	1	0	1	1
641	13	10	1	0	0	1	1
642	13	13	1	0	1	0	1
643	7	7	0	0	1	1	0
644	11	0	0	0	1	2	0
645	15	4	0	0	1	2	0
646	6	7	0	0	1	1	0
647	4	12	2	2	0	2	0
648	12	8	0	2	1	2	0
649	7	10	0	0	1	1	0
650	11	11	0	0	1	0	1
651	15	11	0	0	1	0	0
652	0	12	4	1	1	2	0
653	9	2	0	0	1	2	1
654	3	4	0	0	1	2	0
655	6	3	0	0	0	2	1
656	12	4	0	0	1	2	0
657	1	1	0	0	0	2	1
658	7	8	1	0	1	2	0
659	3	10	0	2	0	0	1
660	3	6	0	0	1	1	1
661	8	10	1	0	0	1	1
662	9	10	1	0	0	1	1
663	6	13	0	0	0	0	1
664	2	15	0	2	1	0	1
665	14	0	0	0	1	2	0
666	8	9	2	0	0	2	1
667	12	3	0	0	1	2	0
668	13	10	1	1	1	1	0
669	1	7	1	0	0	2	1
670	0	6	1	1	1	2	1
671	5	0	0	0	1	2	0
672	1	11	3	2	0	2	0
673	12	12	0	0	1	0	0
674	7	3	0	0	1	2	0
675	10	4	0	0	1	2	1
676	11	14	1	0	0	0	1
677	14	13	0	1	0	0	1
678	15	12	0	0	1	0	0
679	6	8	0	2	0	1	1
680	2	7	0	0	0	2	0
681	3	14	8	2	1	2	0
682	15	14	1	0	0	0	1
683	4	14	8	2	0	2	0
684	11	10	1	0	0	1	1
685	11	9	1	1	0	2	1
686	15	13	0	0	1	0	0
687	5	7	0	0	1	1	0
688	13	0	0	0	1	2	0
689	9	1	0	0	1	2	0
690	7	7	1	0	0	1	1
691	12	13	1	0	0	0	1
692	12	14	1	0	1	0	1
693	14	11	0	0	0	0	0
694	0	9	3	1	1	2	0
695	6	14	1	0	0	0	1
696	13	15	1	0	0	0	1
697	15	9	0	0	1	0	0
698	5	4	0	0	1	2	0
699	6	8	0	2	0	2	1
700	12	14	0	0	0	0	1
701	10	9	1	1	1	2	0
702	1	4	0	0	1	2	1
703	0	8	1	1	1	1	1
704	5	1	0	0	1	2	0
705	6	2	1	0	1	2	1
706	0	12	4	2	1	2	0
707	0	8	1	1	1	1	1
708	10	3	0	0	1	2	0
