record_id	label
0	0
1	1
2	1
3	1
4	0
5	0
6	0
7	0
8	1
9	1
10	1
11	1
12	0
13	0
14	0
15	1
16	0
17	1
18	0
19	1
20	0
21	1
22	1
23	1
24	0
25	1
26	0
27	0
28	1
29	0
30	0
31	1
32	1
33	0
34	0
35	0
36	1
37	0
38	0
39	1
40	0
41	0
42	1
43	1
44	0
45	0
46	1
47	0
48	0
49	0
50	0
51	1
52	1
53	0
54	1
55	1
56	0
57	1
58	0
59	0
60	1
61	0
62	0
63	0
64	1
65	1
66	0
67	1
68	0
69	0
70	0
71	0
72	0
73	1
74	0
75	0
76	0
77	1
78	1
79	0
80	1
81	1
82	0
83	1
84	1
85	0
86	0
87	1
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	1
97	1
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	1
106	1
107	0
108	1
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	1
123	0
124	1
125	0
126	1
127	1
128	0
129	0
130	0
131	0
132	1
133	0
134	0
135	1
136	0
137	0
138	0
139	0
140	1
141	1
142	0
143	0
144	0
145	1
146	0
147	0
148	0
149	0
150	1
151	0
152	0
153	0
154	0
155	1
156	0
157	0
158	0
159	0
160	1
161	0
162	0
163	0
164	1
165	1
166	0
167	0
168	0
169	0
170	0
171	1
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	1
183	1
184	0
185	1
186	1
187	0
188	0
189	1
190	0
191	1
192	1
193	1
194	1
195	0
196	0
197	1
198	0
199	0
200	0
201	0
202	0
203	1
204	0
205	0
206	1
207	1
208	1
209	0
210	1
211	0
212	0
213	0
214	1
215	1
216	0
217	1
218	0
219	1
220	0
221	0
222	0
223	1
224	0
225	1
226	0
227	0
228	0
229	1
230	0
231	0
232	1
233	0
234	0
235	0
236	1
237	0
238	0
239	0
240	1
241	0
242	0
243	0
244	0
245	0
246	1
247	1
248	0
249	0
250	0
251	0
252	0
253	0
254	1
255	1
256	1
257	1
258	1
259	1
260	0
261	0
262	0
263	0
264	0
265	1
266	1
267	1
268	0
269	1
270	1
271	0
272	1
273	1
274	0
275	0
276	0
277	1
278	0
279	0
280	0
281	1
282	0
283	0
284	1
285	0
286	1
287	1
288	1
289	1
290	0
291	0
292	0
293	0
294	0
295	0
296	1
297	1
298	1
299	1
300	0
301	1
302	0
303	1
304	1
305	1
306	0
307	1
308	1
309	1
310	0
311	0
312	0
313	1
314	1
315	0
316	1
317	1
318	0
319	0
320	1
321	1
322	0
323	1
324	0
325	1
326	1
327	1
328	1
329	0
330	0
331	0
332	1
333	0
334	0
335	1
336	1
337	0
338	1
339	1
340	0
341	0
342	0
343	1
344	1
345	1
346	1
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	1
355	0
356	1
357	1
358	0
359	0
360	0
361	0
362	0
363	0
364	1
365	1
366	1
367	1
368	1
369	0
370	0
371	0
372	0
373	1
374	1
375	0
376	0
377	0
378	1
379	1
380	0
381	1
382	0
383	0
384	0
385	1
386	0
387	1
388	1
389	1
390	0
391	1
392	1
393	0
394	0
395	0
396	0
397	1
398	1
399	0
400	0
401	0
402	0
403	0
404	0
405	1
406	0
407	0
408	0
409	0
410	1
411	0
412	1
413	0
414	1
415	1
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	1
424	1
425	0
426	1
427	1
428	1
429	1
430	0
431	0
432	1
433	0
434	1
435	0
436	0
437	1
438	0
439	0
440	1
441	1
442	1
443	1
444	1
445	1
446	1
447	0
448	0
449	0
450	1
451	0
452	1
453	0
454	1
455	1
456	0
457	1
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	1
467	0
468	0
469	1
470	1
471	0
472	0
473	0
474	0
475	0
476	1
477	0
478	0
479	0
480	1
481	1
482	0
483	1
484	0
485	0
486	1
487	0
488	0
489	0
490	0
491	0
492	0
493	1
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	1
502	0
503	1
504	1
505	0
506	1
507	1
508	0
509	1
510	1
511	0
512	0
513	1
514	0
515	1
516	0
517	1
518	0
519	0
520	1
521	0
522	0
523	1
524	0
525	0
526	0
527	1
528	0
529	0
530	1
531	0
532	1
533	0
534	1
535	0
536	1
537	1
538	0
539	0
540	1
541	0
542	0
543	1
544	1
545	0
546	1
547	1
548	0
549	0
550	1
551	1
552	0
553	1
554	0
555	1
556	1
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	1
567	1
568	1
569	1
570	1
571	0
572	0
573	1
574	1
575	0
576	1
577	1
578	1
579	0
580	0
581	0
582	1
583	0
584	1
585	0
586	0
587	0
588	1
589	0
590	0
591	0
592	0
593	1
594	0
595	0
596	1
597	1
598	0
599	0
600	0
601	1
602	0
603	0
604	1
605	1
606	1
607	0
608	0
609	1
610	0
611	0
612	1
613	0
614	0
615	1
616	0
617	0
618	1
619	1
620	0
621	0
622	0
623	0
624	1
625	0
626	0
627	1
628	0
629	1
630	0
631	0
632	1
633	0
634	0
635	0
636	0
637	0
638	1
639	0
640	1
641	1
642	1
643	0
644	1
645	0
646	1
647	0
648	1
649	0
650	1
651	0
652	0
653	0
654	0
655	0
656	0
657	1
658	0
659	0
660	0
661	1
662	0
663	0
664	0
665	0
666	1
667	1
668	0
669	0
670	1
671	0
672	0
673	0
674	1
675	0
676	1
677	0
678	1
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	1
687	1
688	1
689	1
690	0
691	0
692	0
693	0
694	1
695	0
696	0
697	1
698	1
699	0
700	0
701	0
702	0
703	1
704	1
705	1
706	1
707	1
708	0
709	1
710	0
711	0
712	0
713	1
714	1
715	0
716	1
717	0
718	0
719	0
720	1
721	0
722	1
723	1
724	0
725	0
726	1
727	0
728	0
729	0
730	0
731	0
732	0
733	1
734	0
735	0
736	1
737	0
738	1
739	0
740	1
741	0
742	0
743	1
744	0
745	0
746	1
747	1
748	0
749	0
750	1
751	1
752	0
753	0
754	0
755	1
756	0
757	0
758	1
759	1
760	0
761	1
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	1
771	0
772	0
773	1
774	0
775	1
776	1
777	1
778	0
779	0
780	0
781	0
782	1
783	0
784	1
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	1
793	1
794	0
795	0
796	0
797	1
798	1
799	1
800	1
801	0
802	0
803	0
804	0
805	1
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	1
817	1
818	0
819	1
820	0
821	0
822	0
823	1
824	1
825	1
826	1
827	1
828	0
829	0
830	0
831	1
832	0
833	0
834	1
835	1
836	0
837	0
838	1
839	0
840	0
841	0
842	0
843	0
844	0
845	1
846	0
847	0
848	0
849	1
850	0
851	1
852	1
853	1
854	1
855	0
856	0
857	0
858	1
859	0
860	0
861	1
862	1
863	0
864	0
865	1
866	0
867	1
868	0
869	0
870	1
871	1
872	0
873	0
874	0
875	1
876	1
877	0
878	0
879	0
880	0
881	0
882	0
883	1
884	0
885	1
886	0
