record_id	attribute	value
228	fare	10
228	siblings	1
228	children	0
228	gender	0
228	pclass	3
228	label	0
229	age	11
229	fare	14
229	siblings	1
229	children	0
229	gender	0
229	pclass	1
229	label	1
230	age	8
230	fare	2
230	siblings	1
230	children	0
230	gender	1
230	pclass	3
230	label	0
231	age	15
231	fare	7
231	siblings	1
231	children	0
231	gender	1
231	pclass	2
231	label	0
232	age	0
232	fare	12
232	siblings	1
232	children	0
232	gender	0
232	pclass	3
232	label	1
233	age	6
233	fare	6
233	siblings	1
233	children	0
233	gender	1
233	pclass	2
233	label	0
234	age	4
234	fare	1
234	siblings	1
234	children	0
234	gender	0
234	pclass	3
234	label	0
235	age	13
235	fare	10
235	siblings	1
235	children	0
235	gender	1
235	pclass	2
235	label	0
236	age	1
236	fare	10
236	siblings	1
236	children	0
236	gender	0
236	pclass	2
236	label	1
237	age	3
237	fare	6
237	siblings	1
237	children	0
237	gender	1
237	pclass	2
237	label	0
238	age	10
238	fare	6
238	siblings	1
238	children	0
238	gender	1
238	pclass	2
238	label	0
239	age	3
239	fare	8
239	siblings	1
239	children	0
239	gender	0
239	pclass	3
239	label	0
240	age	2
240	fare	8
240	siblings	1
240	children	0
240	gender	0
240	pclass	3
240	label	1
241	age	8
241	fare	6
241	siblings	1
241	children	0
241	gender	1
241	pclass	2
241	label	0
242	age	5
242	fare	0
242	siblings	1
242	children	0
242	gender	1
242	pclass	3
242	label	0
243	age	9
243	fare	0
243	siblings	1
243	children	0
243	gender	1
243	pclass	3
243	label	0
244	age	13
244	fare	14
244	siblings	1
244	children	0
244	gender	1
244	pclass	1
244	label	0
245	age	6
245	fare	2
245	siblings	1
245	children	0
245	gender	0
245	pclass	3
245	label	0
246	age	6
246	fare	8
246	siblings	1
246	children	0
246	gender	0
246	pclass	2
246	label	1
247	age	11
247	fare	13
247	siblings	1
247	children	0
247	gender	1
247	pclass	1
247	label	1
248	age	15
248	fare	10
248	siblings	1
248	children	0
248	gender	1
248	pclass	2
248	label	0
249	age	2
249	fare	1
249	siblings	1
249	children	0
249	gender	1
249	pclass	3
249	label	0
250	age	8
250	fare	6
250	siblings	1
250	children	0
250	gender	0
250	pclass	3
250	label	0
251	age	15
251	fare	11
251	siblings	1
251	children	0
251	gender	1
251	pclass	1
251	label	0
252	age	9
252	fare	8
252	siblings	1
252	children	0
252	gender	1
252	pclass	3
252	label	0
253	age	12
253	fare	9
253	siblings	1
253	children	0
253	gender	0
253	pclass	3
253	label	0
254	age	8
254	fare	8
254	siblings	1
254	children	0
254	gender	0
254	pclass	3
254	label	1
255	age	12
255	fare	14
255	siblings	1
255	children	0
255	gender	0
255	pclass	1
255	label	1
256	age	9
256	fare	14
256	siblings	1
256	children	0
256	gender	0
256	pclass	1
256	label	1
257	age	11
257	fare	15
257	siblings	1
257	children	0
257	gender	0
257	pclass	1
257	label	1
258	age	14
258	fare	10
258	siblings	1
258	children	0
258	gender	0
258	pclass	2
258	label	1
259	age	0
259	fare	12
259	siblings	1
259	children	0
259	gender	1
259	pclass	3
259	label	1
260	age	14
260	fare	14
260	siblings	1
260	children	0
260	gender	1
260	pclass	1
260	label	0
261	age	12
261	fare	0
261	siblings	1
261	children	0
261	gender	1
261	pclass	1
261	label	0
262	age	4
262	fare	2
262	siblings	1
262	children	0
262	gender	0
262	pclass	3
262	label	0
263	age	11
263	fare	6
263	siblings	1
263	children	0
263	gender	1
263	pclass	2
263	label	0
264	age	2
264	fare	12
264	siblings	1
264	children	0
264	gender	1
264	pclass	3
264	label	0
265	age	6
265	fare	2
265	siblings	1
265	children	0
265	gender	1
265	pclass	3
265	label	1
266	age	15
266	fare	15
266	siblings	1
266	children	0
266	gender	0
266	pclass	1
266	label	1
267	age	11
267	fare	15
267	siblings	1
267	children	0
267	gender	0
267	pclass	1
267	label	1
268	age	8
268	fare	11
268	siblings	1
268	children	0
268	gender	1
268	pclass	1
268	label	0
269	age	6
269	fare	0
269	siblings	1
269	children	0
269	gender	1
269	pclass	3
269	label	1
270	age	12
270	fare	9
270	siblings	1
270	children	0
270	gender	0
270	pclass	2
270	label	1
271	age	11
271	fare	11
271	siblings	1
271	children	0
271	gender	1
271	pclass	1
271	label	0
272	age	10
272	fare	2
272	siblings	1
272	children	0
272	gender	0
272	pclass	3
272	label	1
273	age	15
273	fare	14
273	siblings	1
273	children	0
273	gender	0
273	pclass	1
273	label	1
274	age	13
274	fare	2
274	siblings	1
274	children	0
274	gender	0
274	pclass	3
274	label	0
275	age	4
275	fare	0
275	siblings	1
275	children	0
275	gender	1
275	pclass	2
275	label	0
276	age	1
276	fare	11
276	siblings	1
276	children	0
276	gender	1
276	pclass	3
276	label	0
277	age	11
277	fare	9
277	siblings	1
277	children	0
277	gender	0
277	pclass	3
277	label	1
278	age	15
278	fare	2
278	siblings	1
278	children	0
278	gender	1
278	pclass	3
278	label	0
279	age	8
279	fare	3
279	siblings	1
279	children	0
279	gender	1
279	pclass	3
279	label	0
280	age	2
280	fare	5
280	siblings	1
280	children	0
280	gender	1
280	pclass	3
280	label	0
281	age	3
281	fare	5
281	siblings	1
281	children	0
281	gender	1
281	pclass	3
281	label	1
282	age	15
282	fare	10
282	siblings	1
282	children	0
282	gender	1
282	pclass	1
282	label	0
283	age	10
283	fare	5
283	siblings	1
283	children	0
283	gender	1
283	pclass	3
283	label	0
284	age	9
284	fare	5
284	siblings	1
284	children	0
284	gender	1
284	pclass	3
284	label	1
285	age	5
285	fare	3
285	siblings	1
285	children	0
285	gender	1
285	pclass	3
285	label	0
286	age	13
286	fare	7
286	siblings	1
286	children	0
286	gender	1
286	pclass	2
286	label	1
287	age	5
287	fare	2
287	siblings	1
287	children	0
287	gender	0
287	pclass	3
287	label	1
288	age	7
288	fare	14
288	siblings	1
288	children	0
288	gender	0
288	pclass	1
288	label	1
289	age	3
289	fare	15
289	siblings	1
289	children	0
289	gender	0
289	pclass	1
289	label	1
290	age	11
290	fare	6
290	siblings	1
290	children	0
290	gender	1
290	pclass	2
290	label	0
291	age	6
291	fare	5
291	siblings	1
291	children	0
291	gender	0
291	pclass	3
291	label	0
292	age	6
292	fare	3
292	siblings	1
292	children	0
292	gender	1
292	pclass	3
292	label	0
293	age	9
293	fare	11
293	siblings	1
293	children	0
293	gender	1
293	pclass	1
293	label	0
294	age	5
294	fare	1
294	siblings	1
294	children	0
294	gender	1
294	pclass	3
294	label	0
295	age	0
295	fare	15
295	siblings	1
295	children	0
295	gender	0
295	pclass	1
295	label	0
296	age	14
296	fare	11
296	siblings	1
296	children	0
296	gender	1
296	pclass	1
296	label	1
297	age	14
297	fare	15
297	siblings	1
297	children	0
297	gender	0
297	pclass	1
297	label	1
298	age	3
298	fare	2
298	siblings	1
298	children	0
298	gender	0
298	pclass	3
298	label	1
299	age	6
299	fare	9
299	siblings	1
299	children	0
299	gender	1
299	pclass	3
299	label	1
300	age	3
300	fare	0
300	siblings	1
300	children	0
300	gender	1
300	pclass	3
300	label	0
301	age	13
301	fare	6
301	siblings	1
301	children	0
301	gender	0
301	pclass	2
301	label	1
302	age	8
302	fare	5
302	siblings	1
302	children	0
302	gender	1
302	pclass	3
302	label	0
303	age	0
303	fare	15
303	siblings	1
303	children	0
303	gender	1
303	pclass	1
303	label	1
304	age	13
304	fare	15
304	siblings	1
304	children	0
304	gender	0
304	pclass	1
304	label	1
305	age	2
305	fare	15
305	siblings	1
305	children	0
305	gender	0
305	pclass	1
305	label	1
306	age	9
306	fare	9
306	siblings	1
306	children	0
306	gender	1
306	pclass	2
306	label	0
307	age	9
307	fare	13
307	siblings	1
307	children	0
307	gender	0
307	pclass	1
307	label	1
308	age	6
308	fare	14
308	siblings	1
308	children	0
308	gender	0
308	pclass	1
308	label	1
309	age	2
309	fare	15
309	siblings	1
309	children	0
309	gender	0
309	pclass	1
309	label	1
310	age	7
310	fare	10
310	siblings	1
310	children	0
310	gender	0
310	pclass	2
310	label	0
311	age	8
311	fare	3
311	siblings	1
311	children	0
311	gender	1
311	pclass	3
311	label	0
312	age	13
312	fare	10
312	siblings	1
312	children	0
312	gender	1
312	pclass	2
312	label	0
313	age	7
313	fare	3
313	siblings	1
313	children	0
313	gender	0
313	pclass	3
313	label	1
314	age	6
314	fare	10
314	siblings	1
314	children	0
314	gender	0
314	pclass	2
314	label	1
315	age	15
315	fare	7
315	siblings	1
315	children	0
315	gender	1
315	pclass	2
315	label	0
316	age	9
316	fare	15
316	siblings	1
316	children	0
316	gender	0
316	pclass	1
316	label	1
317	age	12
317	fare	15
317	siblings	1
317	children	0
317	gender	0
317	pclass	1
317	label	1
318	age	5
318	fare	1
318	siblings	1
318	children	0
318	gender	1
318	pclass	3
318	label	0
319	age	7
319	fare	3
319	siblings	1
319	children	0
319	gender	1
319	pclass	3
319	label	0
320	age	9
320	fare	6
320	siblings	1
320	children	0
320	gender	0
320	pclass	2
320	label	1
321	age	5
321	fare	11
321	siblings	1
321	children	0
321	gender	0
321	pclass	2
321	label	1
322	age	3
322	fare	14
322	siblings	1
322	children	0
322	gender	1
322	pclass	3
322	label	0
323	age	11
323	fare	15
323	siblings	1
323	children	0
323	gender	0
323	pclass	1
323	label	1
324	age	15
324	fare	0
324	siblings	1
324	children	0
324	gender	1
324	pclass	3
324	label	0
325	age	11
325	fare	7
325	siblings	1
325	children	0
325	gender	0
325	pclass	2
325	label	1
326	age	9
326	fare	9
326	siblings	1
326	children	0
326	gender	0
326	pclass	3
326	label	1
327	age	2
327	fare	13
327	siblings	1
327	children	0
327	gender	0
327	pclass	1
327	label	1
328	age	8
328	fare	9
328	siblings	1
328	children	0
328	gender	0
328	pclass	3
328	label	1
329	age	13
329	fare	11
329	siblings	1
329	children	0
329	gender	1
329	pclass	1
329	label	0
330	age	12
330	fare	15
330	siblings	1
330	children	0
330	gender	1
330	pclass	1
330	label	0
331	age	2
331	fare	8
331	siblings	1
331	children	0
331	gender	1
331	pclass	3
331	label	0
332	age	13
332	fare	15
332	siblings	1
332	children	0
332	gender	0
332	pclass	1
332	label	1
333	age	9
333	fare	3
333	siblings	1
333	children	0
333	gender	1
333	pclass	3
333	label	0
334	age	8
334	fare	13
334	siblings	1
334	children	0
334	gender	1
334	pclass	1
334	label	0
335	age	12
335	fare	15
335	siblings	1
335	children	0
335	gender	0
335	pclass	1
335	label	1
336	age	13
336	fare	5
336	siblings	1
336	children	0
336	gender	1
336	pclass	3
336	label	1
337	age	13
337	fare	12
337	siblings	1
337	children	0
337	gender	1
337	pclass	1
337	label	0
338	age	0
338	fare	10
338	siblings	1
338	children	0
338	gender	1
338	pclass	2
338	label	1
339	age	6
339	fare	15
339	siblings	1
339	children	0
339	gender	0
339	pclass	1
339	label	1
340	age	8
340	fare	7
340	siblings	1
340	children	0
340	gender	1
340	pclass	2
340	label	0
341	age	6
341	fare	7
341	siblings	1
341	children	0
341	gender	1
341	pclass	2
341	label	0
342	age	11
342	fare	7
342	siblings	1
342	children	0
342	gender	1
342	pclass	2
342	label	0
343	age	6
343	fare	7
343	siblings	1
343	children	0
343	gender	0
343	pclass	2
343	label	1
344	age	12
344	fare	7
344	siblings	1
344	children	0
344	gender	0
344	pclass	2
344	label	1
345	age	10
345	fare	8
345	siblings	1
345	children	0
345	gender	0
345	pclass	3
345	label	1
346	age	0
346	fare	8
346	siblings	1
346	children	0
346	gender	1
346	pclass	3
346	label	1
347	age	13
347	fare	5
347	siblings	1
347	children	0
347	gender	1
347	pclass	3
347	label	0
348	age	5
348	fare	5
348	siblings	1
348	children	0
348	gender	1
348	pclass	3
348	label	0
349	age	13
349	fare	12
349	siblings	1
349	children	0
349	gender	1
349	pclass	1
349	label	0
350	age	1
350	fare	1
350	siblings	1
350	children	0
350	gender	1
350	pclass	3
350	label	0
351	age	6
351	fare	8
351	siblings	1
351	children	0
351	gender	1
351	pclass	3
351	label	0
352	age	5
352	fare	0
352	siblings	1
352	children	0
352	gender	1
352	pclass	3
352	label	0
353	age	8
353	fare	5
353	siblings	1
353	children	0
353	gender	1
353	pclass	3
353	label	0
354	age	5
354	fare	13
354	siblings	1
354	children	0
354	gender	0
354	pclass	1
354	label	1
355	age	12
355	fare	7
355	siblings	1
355	children	0
355	gender	0
355	pclass	2
355	label	0
356	age	5
356	fare	3
356	siblings	1
356	children	0
356	gender	0
356	pclass	3
356	label	1
357	age	5
357	fare	3
357	siblings	1
357	children	0
357	gender	0
357	pclass	3
357	label	1
358	age	12
358	fare	11
358	siblings	1
358	children	0
358	gender	1
358	pclass	3
358	label	0
359	age	8
359	fare	11
359	siblings	1
359	children	0
359	gender	1
359	pclass	2
359	label	0
360	age	13
360	fare	8
360	siblings	1
360	children	0
360	gender	0
360	pclass	3
360	label	0
361	age	11
361	fare	0
361	siblings	1
361	children	0
361	gender	1
361	pclass	3
361	label	0
362	age	7
362	fare	8
362	siblings	1
362	children	0
362	gender	1
362	pclass	3
362	label	0
363	age	9
363	fare	1
363	siblings	1
363	children	0
363	gender	1
363	pclass	3
363	label	0
364	age	15
364	fare	14
364	siblings	1
364	children	0
364	gender	0
364	pclass	1
364	label	1
365	age	11
365	fare	1
365	siblings	1
365	children	0
365	gender	0
365	pclass	3
365	label	1
366	age	5
366	fare	2
366	siblings	1
366	children	0
366	gender	0
366	pclass	3
366	label	1
367	age	6
367	fare	13
367	siblings	1
367	children	0
367	gender	0
367	pclass	1
367	label	1
368	age	6
368	fare	13
368	siblings	1
368	children	0
368	gender	1
368	pclass	1
368	label	1
369	age	2
369	fare	0
369	siblings	1
369	children	0
369	gender	1
369	pclass	3
369	label	0
370	age	3
370	fare	5
370	siblings	1
370	children	0
370	gender	1
370	pclass	3
370	label	0
371	age	5
371	fare	15
371	siblings	1
371	children	0
371	gender	1
371	pclass	1
371	label	0
372	age	0
372	fare	9
372	siblings	1
372	children	0
372	gender	0
372	pclass	3
372	label	0
373	age	6
373	fare	14
373	siblings	1
373	children	0
373	gender	0
373	pclass	1
373	label	1
374	age	5
374	fare	1
374	siblings	1
374	children	0
374	gender	0
374	pclass	3
374	label	1
375	age	7
375	fare	15
375	siblings	1
375	children	0
375	gender	1
375	pclass	1
375	label	0
376	age	3
376	fare	0
376	siblings	1
376	children	0
376	gender	1
376	pclass	3
376	label	0
377	age	3
377	fare	2
377	siblings	1
377	children	0
377	gender	1
377	pclass	3
377	label	0
378	age	13
378	fare	15
378	siblings	1
378	children	0
378	gender	0
378	pclass	1
378	label	1
379	age	0
379	fare	8
379	siblings	1
379	children	0
379	gender	0
379	pclass	3
379	label	1
380	age	10
380	fare	4
380	siblings	1
380	children	0
380	gender	1
380	pclass	3
380	label	0
381	age	11
381	fare	13
381	siblings	1
381	children	0
381	gender	0
381	pclass	1
381	label	1
382	age	7
382	fare	3
382	siblings	1
382	children	0
382	gender	1
382	pclass	3
382	label	0
383	age	2
383	fare	14
383	siblings	1
383	children	0
383	gender	1
383	pclass	2
383	label	0
384	age	0
384	fare	13
384	siblings	1
384	children	0
384	gender	1
384	pclass	3
384	label	0
385	age	11
385	fare	7
385	siblings	1
385	children	0
385	gender	0
385	pclass	2
385	label	1
386	age	3
386	fare	1
386	siblings	1
386	children	0
386	gender	1
386	pclass	3
386	label	0
387	age	2
387	fare	6
387	siblings	1
387	children	0
387	gender	0
387	pclass	2
387	label	1
388	age	11
388	fare	15
388	siblings	1
388	children	0
388	gender	1
388	pclass	1
388	label	1
389	age	4
389	fare	2
389	siblings	1
389	children	0
389	gender	1
389	pclass	3
389	label	1
390	age	8
390	fare	4
390	siblings	1
390	children	0
390	gender	1
390	pclass	3
390	label	0
391	age	5
391	fare	15
391	siblings	1
391	children	0
391	gender	0
391	pclass	1
391	label	1
392	age	6
392	fare	8
392	siblings	1
392	children	0
392	gender	0
392	pclass	3
392	label	1
393	age	5
393	fare	2
393	siblings	1
393	children	0
393	gender	1
393	pclass	3
393	label	0
394	age	9
394	fare	3
394	siblings	1
394	children	0
394	gender	0
394	pclass	3
394	label	0
395	age	13
395	fare	10
395	siblings	1
395	children	0
395	gender	1
395	pclass	2
395	label	0
396	age	5
396	fare	6
396	siblings	1
396	children	0
396	gender	1
396	pclass	2
396	label	0
397	age	8
397	fare	6
397	siblings	1
397	children	0
397	gender	0
397	pclass	2
397	label	1
398	age	12
398	fare	4
398	siblings	1
398	children	0
398	gender	1
398	pclass	3
398	label	1
399	age	7
399	fare	5
399	siblings	1
399	children	0
399	gender	1
399	pclass	3
399	label	0
400	age	4
400	fare	5
400	siblings	1
400	children	0
400	gender	0
400	pclass	3
400	label	0
401	age	8
401	fare	8
401	siblings	1
401	children	0
401	gender	1
401	pclass	3
401	label	0
402	age	3
402	fare	5
402	siblings	1
402	children	0
402	gender	0
402	pclass	3
402	label	0
403	age	10
403	fare	9
403	siblings	1
403	children	0
403	gender	1
403	pclass	2
403	label	0
404	age	14
404	fare	2
404	siblings	1
404	children	0
404	gender	1
404	pclass	3
404	label	0
405	age	0
405	fare	9
405	siblings	1
405	children	0
405	gender	1
405	pclass	2
405	label	1
406	age	4
406	fare	2
406	siblings	1
406	children	0
406	gender	1
406	pclass	3
406	label	0
407	age	0
407	fare	10
407	siblings	1
407	children	0
407	gender	0
407	pclass	3
407	label	0
408	age	13
408	fare	3
408	siblings	1
408	children	0
408	gender	1
408	pclass	3
408	label	0
409	age	7
409	fare	0
409	siblings	1
409	children	0
409	gender	1
409	pclass	3
409	label	0
410	age	10
410	fare	14
410	siblings	1
410	children	0
410	gender	0
410	pclass	1
410	label	1
411	age	5
411	fare	0
411	siblings	1
411	children	0
411	gender	1
411	pclass	2
411	label	0
412	age	13
412	fare	4
412	siblings	1
412	children	0
412	gender	1
412	pclass	3
412	label	1
413	age	10
413	fare	5
413	siblings	1
413	children	0
413	gender	0
413	pclass	3
413	label	0
414	age	10
414	fare	12
414	siblings	1
414	children	0
414	gender	0
414	pclass	2
414	label	1
415	age	2
415	fare	7
415	siblings	1
415	children	0
415	gender	0
415	pclass	2
415	label	1
416	age	9
416	fare	7
416	siblings	1
416	children	0
416	gender	1
416	pclass	2
416	label	0
417	age	1
417	fare	9
417	siblings	1
417	children	0
417	gender	0
417	pclass	3
417	label	0
418	age	4
418	fare	1
418	siblings	1
418	children	0
418	gender	1
418	pclass	3
418	label	0
419	age	8
419	fare	3
419	siblings	1
419	children	0
419	gender	1
419	pclass	3
419	label	0
420	age	8
420	fare	7
420	siblings	1
420	children	0
420	gender	0
420	pclass	3
420	label	0
421	age	2
421	fare	9
421	siblings	1
421	children	0
421	gender	1
421	pclass	3
421	label	0
422	age	15
422	fare	1
422	siblings	1
422	children	0
422	gender	1
422	pclass	3
422	label	0
423	age	8
423	fare	10
423	siblings	1
423	children	0
423	gender	0
423	pclass	2
423	label	1
424	age	3
424	fare	10
424	siblings	1
424	children	0
424	gender	0
424	pclass	2
424	label	1
425	age	8
425	fare	2
425	siblings	1
425	children	0
425	gender	1
425	pclass	3
425	label	0
426	age	10
426	fare	5
426	siblings	1
426	children	0
426	gender	1
426	pclass	3
426	label	1
427	age	8
427	fare	11
427	siblings	1
427	children	0
427	gender	1
427	pclass	1
427	label	1
428	age	10
428	fare	8
428	siblings	1
428	children	0
428	gender	0
428	pclass	3
428	label	1
429	age	13
429	fare	10
429	siblings	1
429	children	0
429	gender	0
429	pclass	2
429	label	1
430	age	2
430	fare	0
430	siblings	1
430	children	0
430	gender	1
430	pclass	3
430	label	0
431	age	14
431	fare	13
431	siblings	1
431	children	0
431	gender	1
431	pclass	1
431	label	0
432	age	1
432	fare	15
432	siblings	1
432	children	0
432	gender	0
432	pclass	1
432	label	1
433	age	4
433	fare	12
433	siblings	1
433	children	0
433	gender	0
433	pclass	3
433	label	0
434	age	6
434	fare	9
434	siblings	1
434	children	0
434	gender	0
434	pclass	2
434	label	1
435	age	15
435	fare	15
435	siblings	1
435	children	0
435	gender	1
435	pclass	1
435	label	0
436	age	9
436	fare	6
436	siblings	1
436	children	0
436	gender	1
436	pclass	2
436	label	0
437	age	13
437	fare	10
437	siblings	1
437	children	0
437	gender	0
437	pclass	2
437	label	1
438	age	3
438	fare	5
438	siblings	1
438	children	0
438	gender	1
438	pclass	3
438	label	0
439	age	6
439	fare	2
439	siblings	1
439	children	0
439	gender	1
439	pclass	3
439	label	0
440	age	8
440	fare	7
440	siblings	1
440	children	0
440	gender	0
440	pclass	2
440	label	1
441	age	8
441	fare	5
441	siblings	1
441	children	0
441	gender	1
441	pclass	3
441	label	1
442	age	0
442	fare	14
442	siblings	1
442	children	0
442	gender	1
442	pclass	1
442	label	1
443	age	1
443	fare	9
443	siblings	1
443	children	0
443	gender	0
443	pclass	2
443	label	1
444	age	10
444	fare	11
444	siblings	1
444	children	0
444	gender	1
444	pclass	1
444	label	1
445	age	0
445	fare	9
445	siblings	1
445	children	0
445	gender	0
445	pclass	3
445	label	1
446	age	14
446	fare	11
446	siblings	1
446	children	0
446	gender	1
446	pclass	1
446	label	1
447	age	11
447	fare	11
447	siblings	1
447	children	0
447	gender	1
