record_id	attribute	value
447	pclass	2
447	label	0
448	age	8
448	fare	9
448	siblings	1
448	children	0
448	gender	1
448	pclass	3
448	label	0
449	age	9
449	fare	11
449	siblings	1
449	children	0
449	gender	1
449	pclass	1
449	label	0
450	age	14
450	fare	14
450	siblings	1
450	children	0
450	gender	1
450	pclass	1
450	label	1
451	age	6
451	fare	5
451	siblings	1
451	children	0
451	gender	1
451	pclass	3
451	label	0
452	age	8
452	fare	3
452	siblings	1
452	children	0
452	gender	1
452	pclass	3
452	label	1
453	age	15
453	fare	11
453	siblings	1
453	children	0
453	gender	1
453	pclass	1
453	label	0
454	age	12
454	fare	13
454	siblings	1
454	children	0
454	gender	0
454	pclass	1
454	label	1
455	age	14
455	fare	6
455	siblings	1
455	children	0
455	gender	0
455	pclass	2
455	label	1
456	age	2
456	fare	2
456	siblings	1
456	children	0
456	gender	1
456	pclass	3
456	label	0
457	age	14
457	fare	11
457	siblings	1
457	children	0
457	gender	1
457	pclass	1
457	label	1
458	age	10
458	fare	5
458	siblings	1
458	children	0
458	gender	1
458	pclass	3
458	label	0
459	age	14
459	fare	12
459	siblings	1
459	children	0
459	gender	1
459	pclass	1
459	label	0
460	age	14
460	fare	7
460	siblings	1
460	children	0
460	gender	1
460	pclass	2
460	label	0
461	age	10
461	fare	5
461	siblings	1
461	children	0
461	gender	1
461	pclass	3
461	label	0
462	age	12
462	fare	0
462	siblings	1
462	children	0
462	gender	1
462	pclass	3
462	label	0
463	age	4
463	fare	0
463	siblings	1
463	children	0
463	gender	1
463	pclass	2
463	label	0
464	age	15
464	fare	11
464	siblings	1
464	children	0
464	gender	1
464	pclass	1
464	label	0
465	age	5
465	fare	1
465	siblings	1
465	children	0
465	gender	1
465	pclass	3
465	label	0
466	age	0
466	fare	9
466	siblings	1
466	children	0
466	gender	0
466	pclass	3
466	label	1
467	age	12
467	fare	1
467	siblings	1
467	children	0
467	gender	1
467	pclass	3
467	label	0
468	age	12
468	fare	5
468	siblings	1
468	children	0
468	gender	1
468	pclass	3
468	label	0
469	age	10
469	fare	11
469	siblings	1
469	children	0
469	gender	0
469	pclass	2
469	label	1
470	age	5
470	fare	7
470	siblings	1
470	children	0
470	gender	0
470	pclass	2
470	label	1
471	age	5
471	fare	5
471	siblings	1
471	children	0
471	gender	0
471	pclass	3
471	label	0
472	age	12
472	fare	13
472	siblings	1
472	children	0
472	gender	1
472	pclass	1
472	label	0
473	age	10
473	fare	9
473	siblings	1
473	children	0
473	gender	1
473	pclass	2
473	label	0
474	age	8
474	fare	0
474	siblings	1
474	children	0
474	gender	1
474	pclass	3
474	label	0
475	age	5
475	fare	1
475	siblings	1
475	children	0
475	gender	1
475	pclass	3
475	label	0
476	age	0
476	fare	6
476	siblings	1
476	children	0
476	gender	0
476	pclass	3
476	label	1
477	age	1
477	fare	13
477	siblings	1
477	children	0
477	gender	1
477	pclass	3
477	label	0
478	age	11
478	fare	0
478	siblings	1
478	children	0
478	gender	1
478	pclass	2
478	label	0
479	age	14
479	fare	5
479	siblings	1
479	children	0
479	gender	1
479	pclass	3
479	label	0
480	age	15
480	fare	5
480	siblings	1
480	children	0
480	gender	0
480	pclass	3
480	label	1
481	age	6
481	fare	15
481	siblings	1
481	children	0
481	gender	1
481	pclass	1
481	label	1
482	age	1
482	fare	10
482	siblings	1
482	children	0
482	gender	0
482	pclass	3
482	label	0
483	age	11
483	fare	14
483	siblings	1
483	children	0
483	gender	0
483	pclass	1
483	label	1
484	age	15
484	fare	11
484	siblings	1
484	children	0
484	gender	1
484	pclass	1
484	label	0
485	age	9
485	fare	5
485	siblings	1
485	children	0
485	gender	1
485	pclass	3
485	label	0
486	age	1
486	fare	8
486	siblings	1
486	children	0
486	gender	1
486	pclass	3
486	label	1
487	age	3
487	fare	9
487	siblings	1
487	children	0
487	gender	1
487	pclass	3
487	label	0
488	age	4
488	fare	1
488	siblings	1
488	children	0
488	gender	1
488	pclass	3
488	label	0
489	age	15
489	fare	11
489	siblings	1
489	children	0
489	gender	1
489	pclass	1
489	label	0
490	age	15
490	fare	13
490	siblings	1
490	children	0
490	gender	1
490	pclass	1
490	label	0
491	age	4
491	fare	5
491	siblings	1
491	children	0
491	gender	1
491	pclass	3
491	label	0
492	age	7
492	fare	8
492	siblings	1
492	children	0
492	gender	1
492	pclass	3
492	label	0
493	age	15
493	fare	14
493	siblings	1
493	children	0
493	gender	0
493	pclass	1
493	label	1
494	age	15
494	fare	8
494	siblings	1
494	children	0
494	gender	1
494	pclass	3
494	label	0
495	age	6
495	fare	15
495	siblings	1
495	children	0
495	gender	0
495	pclass	1
495	label	0
496	age	6
496	fare	2
496	siblings	1
496	children	0
496	gender	1
496	pclass	3
496	label	0
497	age	2
497	fare	5
497	siblings	1
497	children	0
497	gender	1
497	pclass	3
497	label	0
498	age	4
498	fare	2
498	siblings	1
498	children	0
498	gender	0
498	pclass	3
498	label	0
499	age	4
499	fare	1
499	siblings	1
499	children	0
499	gender	0
499	pclass	3
499	label	0
500	age	11
500	fare	5
500	siblings	1
500	children	0
500	gender	0
500	pclass	3
500	label	0
501	age	2
501	fare	14
501	siblings	1
501	children	0
501	gender	0
501	pclass	1
501	label	1
502	age	2
502	fare	15
502	siblings	1
502	children	0
502	gender	1
502	pclass	1
502	label	0
503	age	10
503	fare	10
503	siblings	1
503	children	0
503	gender	0
503	pclass	2
503	label	1
504	age	11
504	fare	11
504	siblings	1
504	children	0
504	gender	1
504	pclass	1
504	label	1
505	age	8
505	fare	9
505	siblings	1
505	children	0
505	gender	1
505	pclass	3
505	label	0
506	age	7
506	fare	13
506	siblings	1
506	children	0
506	gender	1
506	pclass	3
506	label	1
507	age	8
507	fare	2
507	siblings	1
507	children	0
507	gender	1
507	pclass	3
507	label	1
508	age	15
508	fare	5
508	siblings	1
508	children	0
508	gender	1
508	pclass	3
508	label	0
509	age	11
509	fare	10
509	siblings	1
509	children	0
509	gender	1
509	pclass	1
509	label	1
510	age	15
510	fare	13
510	siblings	1
510	children	0
510	gender	0
510	pclass	1
510	label	1
511	age	6
511	fare	1
511	siblings	1
511	children	0
511	gender	1
511	pclass	3
511	label	0
512	age	14
512	fare	12
512	siblings	1
512	children	0
512	gender	1
512	pclass	1
512	label	0
513	age	10
513	fare	6
513	siblings	1
513	children	0
513	gender	0
513	pclass	2
513	label	1
514	age	9
514	fare	9
514	siblings	1
514	children	0
514	gender	1
514	pclass	3
514	label	0
515	age	11
515	fare	10
515	siblings	1
515	children	0
515	gender	0
515	pclass	2
515	label	1
516	age	10
516	fare	3
516	siblings	1
516	children	0
516	gender	1
516	pclass	3
516	label	0
517	age	9
517	fare	15
517	siblings	1
517	children	0
517	gender	0
517	pclass	1
517	label	1
518	age	5
518	fare	3
518	siblings	1
518	children	0
518	gender	1
518	pclass	3
518	label	0
519	age	11
519	fare	0
519	siblings	1
519	children	0
519	gender	1
519	pclass	3
519	label	0
520	age	13
520	fare	13
520	siblings	1
520	children	0
520	gender	0
520	pclass	1
520	label	1
521	age	2
521	fare	1
521	siblings	1
521	children	0
521	gender	1
521	pclass	3
521	label	0
522	age	12
522	fare	2
522	siblings	1
522	children	0
522	gender	1
522	pclass	3
522	label	0
523	age	14
523	fare	6
523	siblings	1
523	children	0
523	gender	0
523	pclass	2
523	label	1
524	age	14
524	fare	15
524	siblings	1
524	children	0
524	gender	1
524	pclass	1
524	label	0
525	age	12
525	fare	4
525	siblings	1
525	children	0
525	gender	1
525	pclass	3
525	label	0
526	age	5
526	fare	6
526	siblings	1
526	children	0
526	gender	1
526	pclass	2
526	label	0
527	age	0
527	fare	10
527	siblings	1
527	children	0
527	gender	0
527	pclass	2
527	label	1
528	age	2
528	fare	1
528	siblings	1
528	children	0
528	gender	1
528	pclass	3
528	label	0
529	age	2
529	fare	1
529	siblings	1
529	children	0
529	gender	1
529	pclass	3
529	label	0
530	age	6
530	fare	9
530	siblings	1
530	children	0
530	gender	0
530	pclass	3
530	label	1
531	age	9
531	fare	5
531	siblings	1
531	children	0
531	gender	0
531	pclass	3
531	label	0
532	age	1
532	fare	10
532	siblings	1
532	children	0
532	gender	0
532	pclass	2
532	label	1
533	age	13
533	fare	11
533	siblings	1
533	children	0
533	gender	1
533	pclass	1
533	label	0
534	age	9
534	fare	15
534	siblings	1
534	children	0
534	gender	0
534	pclass	1
534	label	1
535	age	15
535	fare	8
535	siblings	1
535	children	0
535	gender	1
535	pclass	3
535	label	0
536	age	5
536	fare	13
536	siblings	1
536	children	0
536	gender	0
536	pclass	1
536	label	1
537	age	11
537	fare	14
537	siblings	1
537	children	0
537	gender	0
537	pclass	1
537	label	1
538	age	1
538	fare	12
538	siblings	1
538	children	0
538	gender	0
538	pclass	3
538	label	0
539	age	1
539	fare	12
539	siblings	1
539	children	0
539	gender	0
539	pclass	3
539	label	0
540	age	10
540	fare	10
540	siblings	1
540	children	0
540	gender	1
540	pclass	2
540	label	1
541	age	14
541	fare	15
541	siblings	1
541	children	0
541	gender	1
541	pclass	1
541	label	0
542	age	15
542	fare	10
542	siblings	1
542	children	0
542	gender	1
542	pclass	1
542	label	0
543	age	3
543	fare	10
543	siblings	1
543	children	0
543	gender	0
543	pclass	2
543	label	1
544	age	7
544	fare	7
544	siblings	1
544	children	0
544	gender	1
544	pclass	2
544	label	1
545	age	10
545	fare	9
545	siblings	1
545	children	0
545	gender	1
545	pclass	3
545	label	0
546	age	1
546	fare	12
546	siblings	1
546	children	0
546	gender	1
546	pclass	2
546	label	1
547	age	2
547	fare	15
547	siblings	1
547	children	0
547	gender	1
547	pclass	1
547	label	1
548	age	7
548	fare	10
548	siblings	1
548	children	0
548	gender	1
548	pclass	2
548	label	0
549	age	4
549	fare	2
549	siblings	1
549	children	0
549	gender	1
549	pclass	3
549	label	0
550	age	5
550	fare	0
550	siblings	1
550	children	0
550	gender	1
550	pclass	3
550	label	1
551	age	5
551	fare	2
551	siblings	1
551	children	0
551	gender	0
551	pclass	3
551	label	1
552	age	15
552	fare	11
552	siblings	1
552	children	0
552	gender	1
552	pclass	1
552	label	0
553	age	14
553	fare	12
553	siblings	1
553	children	0
553	gender	0
553	pclass	1
553	label	1
554	age	13
554	fare	15
554	siblings	1
554	children	0
554	gender	1
554	pclass	1
554	label	0
555	age	12
555	fare	14
555	siblings	1
555	children	0
555	gender	0
555	pclass	1
555	label	1
556	age	11
556	fare	8
556	siblings	1
556	children	0
556	gender	0
556	pclass	3
556	label	1
557	age	9
557	fare	2
557	siblings	1
557	children	0
557	gender	1
557	pclass	3
557	label	0
558	age	12
558	fare	3
558	siblings	1
558	children	0
558	gender	1
558	pclass	3
558	label	0
559	age	8
559	fare	7
559	siblings	1
559	children	0
559	gender	1
559	pclass	2
559	label	0
560	age	12
560	fare	5
560	siblings	1
560	children	0
560	gender	1
560	pclass	3
560	label	0
561	age	15
561	fare	5
561	siblings	1
561	children	0
561	gender	0
561	pclass	3
561	label	0
562	age	6
562	fare	9
562	siblings	1
562	children	0
562	gender	1
562	pclass	3
562	label	0
563	age	3
563	fare	3
563	siblings	1
563	children	0
563	gender	1
563	pclass	3
563	label	0
564	age	8
564	fare	9
564	siblings	1
564	children	0
564	gender	0
564	pclass	3
564	label	0
565	age	8
565	fare	1
565	siblings	1
565	children	0
565	gender	1
565	pclass	3
565	label	0
566	age	10
566	fare	3
566	siblings	1
566	children	0
566	gender	1
566	pclass	3
566	label	1
567	age	15
567	fare	6
567	siblings	1
567	children	0
567	gender	1
567	pclass	2
567	label	1
568	age	14
568	fare	13
568	siblings	1
568	children	0
568	gender	0
568	pclass	1
568	label	1
569	age	11
569	fare	10
569	siblings	1
569	children	0
569	gender	1
569	pclass	1
569	label	1
570	age	5
570	fare	2
570	siblings	1
570	children	0
570	gender	0
570	pclass	3
570	label	1
571	age	2
571	fare	5
571	siblings	1
571	children	0
571	gender	1
571	pclass	3
571	label	0
572	age	3
572	fare	8
572	siblings	1
572	children	0
572	gender	1
572	pclass	3
572	label	0
573	age	10
573	fare	7
573	siblings	1
573	children	0
573	gender	0
573	pclass	2
573	label	1
574	age	12
574	fare	13
574	siblings	1
574	children	0
574	gender	0
574	pclass	1
574	label	1
575	age	2
575	fare	8
575	siblings	1
575	children	0
575	gender	0
575	pclass	3
575	label	0
576	age	10
576	fare	4
576	siblings	1
576	children	0
576	gender	1
576	pclass	3
576	label	1
577	age	6
577	fare	11
577	siblings	1
577	children	0
577	gender	0
577	pclass	2
577	label	1
578	age	12
578	fare	15
578	siblings	1
578	children	0
578	gender	0
578	pclass	1
578	label	1
579	age	15
579	fare	10
579	siblings	1
579	children	0
579	gender	1
579	pclass	2
579	label	0
580	age	11
580	fare	12
580	siblings	1
580	children	0
580	gender	1
580	pclass	1
580	label	0
581	age	2
581	fare	5
581	siblings	1
581	children	0
581	gender	1
581	pclass	3
581	label	0
582	age	2
582	fare	14
582	siblings	1
582	children	0
582	gender	0
582	pclass	1
582	label	1
583	age	14
583	fare	8
583	siblings	1
583	children	0
583	gender	1
583	pclass	2
583	label	0
584	age	15
584	fare	14
584	siblings	1
584	children	0
584	gender	1
584	pclass	1
584	label	1
585	age	5
585	fare	5
585	siblings	1
585	children	0
585	gender	1
585	pclass	3
585	label	0
586	age	5
586	fare	5
586	siblings	1
586	children	0
586	gender	1
586	pclass	3
586	label	0
587	age	11
587	fare	0
587	siblings	1
587	children	0
587	gender	1
587	pclass	3
587	label	0
588	age	14
588	fare	14
588	siblings	1
588	children	0
588	gender	0
588	pclass	1
588	label	1
589	age	14
589	fare	1
589	siblings	1
589	children	0
589	gender	1
589	pclass	3
589	label	0
590	age	12
590	fare	2
590	siblings	1
590	children	0
590	gender	0
590	pclass	3
590	label	0
591	age	11
591	fare	10
591	siblings	1
591	children	0
591	gender	1
591	pclass	2
591	label	0
592	age	11
592	fare	9
592	siblings	1
592	children	0
592	gender	1
592	pclass	3
592	label	0
593	age	9
593	fare	12
593	siblings	1
593	children	0
593	gender	0
593	pclass	2
593	label	1
594	age	14
594	fare	0
594	siblings	1
594	children	0
594	gender	1
594	pclass	3
594	label	0
595	age	2
595	fare	0
595	siblings	1
595	children	0
595	gender	1
595	pclass	3
595	label	0
596	age	14
596	fare	13
596	siblings	1
596	children	0
596	gender	1
596	pclass	1
596	label	1
597	age	6
597	fare	11
597	siblings	1
597	children	0
597	gender	0
597	pclass	2
597	label	1
598	age	13
598	fare	3
598	siblings	1
598	children	0
598	gender	1
598	pclass	3
598	label	0
599	age	11
599	fare	12
599	siblings	1
599	children	0
599	gender	1
599	pclass	1
599	label	0
600	age	13
600	fare	5
600	siblings	1
600	children	0
600	gender	1
600	pclass	3
600	label	0
601	age	11
601	fare	11
601	siblings	1
601	children	0
601	gender	1
601	pclass	1
601	label	1
602	age	11
602	fare	8
602	siblings	1
602	children	0
602	gender	1
602	pclass	3
602	label	0
603	age	9
603	fare	3
603	siblings	1
603	children	0
603	gender	1
603	pclass	3
603	label	0
604	age	7
604	fare	11
604	siblings	1
604	children	0
604	gender	1
604	pclass	1
604	label	1
605	age	5
605	fare	12
605	siblings	1
605	children	0
605	gender	0
605	pclass	2
605	label	1
606	age	12
606	fare	15
606	siblings	1
606	children	0
606	gender	0
606	pclass	1
606	label	1
607	age	12
607	fare	12
607	siblings	1
607	children	0
607	gender	0
607	pclass	3
607	label	0
608	age	4
608	fare	0
608	siblings	1
608	children	0
608	gender	1
608	pclass	3
608	label	0
609	age	2
609	fare	8
609	siblings	1
609	children	0
609	gender	0
609	pclass	3
609	label	1
610	age	5
610	fare	2
610	siblings	1
610	children	0
610	gender	1
610	pclass	3
610	label	0
611	age	11
611	fare	5
611	siblings	1
611	children	0
611	gender	1
611	pclass	3
611	label	0
612	age	6
612	fare	13
612	siblings	1
612	children	0
612	gender	0
612	pclass	2
612	label	1
613	age	10
613	fare	7
613	siblings	1
613	children	0
613	gender	1
613	pclass	3
613	label	0
614	age	7
614	fare	8
614	siblings	1
614	children	0
614	gender	0
614	pclass	3
614	label	0
615	age	0
615	fare	12
615	siblings	1
615	children	0
615	gender	0
615	pclass	2
615	label	1
616	age	7
616	fare	6
616	siblings	1
616	children	0
616	gender	1
616	pclass	2
616	label	0
617	age	7
617	fare	8
617	siblings	1
617	children	0
617	gender	1
617	pclass	3
617	label	0
618	age	13
618	fare	13
618	siblings	1
618	children	0
618	gender	1
618	pclass	1
618	label	1
619	age	3
619	fare	8
619	siblings	1
619	children	0
619	gender	1
619	pclass	3
619	label	1
620	age	4
620	fare	3
620	siblings	1
620	children	0
620	gender	1
620	pclass	3
620	label	0
621	age	4
621	fare	8
621	siblings	1
621	children	0
621	gender	1
621	pclass	3
621	label	0
622	age	15
622	fare	12
622	siblings	1
622	children	0
622	gender	1
622	pclass	1
622	label	0
623	age	15
623	fare	6
623	siblings	1
623	children	0
623	gender	1
623	pclass	2
623	label	0
624	age	4
624	fare	14
624	siblings	1
624	children	0
624	gender	0
624	pclass	1
624	label	1
625	age	7
625	fare	3
625	siblings	1
625	children	0
625	gender	1
625	pclass	3
625	label	0
626	age	2
626	fare	1
626	siblings	1
626	children	0
626	gender	1
626	pclass	3
626	label	0
627	age	15
627	fare	11
627	siblings	1
627	children	0
627	gender	1
627	pclass	1
627	label	1
628	age	14
628	fare	0
628	siblings	1
628	children	0
628	gender	1
628	pclass	3
628	label	0
629	age	10
629	fare	11
629	siblings	1
629	children	0
629	gender	1
629	pclass	1
629	label	1
630	age	9
630	fare	0
630	siblings	1
630	children	0
630	gender	1
630	pclass	1
630	label	0
631	age	1
631	fare	11
631	siblings	1
631	children	0
631	gender	0
631	pclass	3
631	label	0
632	age	8
632	fare	7
632	siblings	1
632	children	0
632	gender	0
632	pclass	2
632	label	1
633	age	10
633	fare	4
633	siblings	1
633	children	0
633	gender	1
633	pclass	3
633	label	0
634	age	9
634	fare	10
634	siblings	1
634	children	0
634	gender	1
634	pclass	2
634	label	0
635	age	12
635	fare	12
635	siblings	1
635	children	0
635	gender	0
635	pclass	3
635	label	0
636	age	11
636	fare	8
636	siblings	1
636	children	0
636	gender	1
636	pclass	3
636	label	0
637	age	3
637	fare	3
637	siblings	1
637	children	0
637	gender	1
637	pclass	3
637	label	0
638	age	6
638	fare	13
638	siblings	1
638	children	0
638	gender	0
638	pclass	1
638	label	1
639	age	0
639	fare	11
639	siblings	1
639	children	0
639	gender	0
639	pclass	3
639	label	0
640	age	10
640	fare	13
640	siblings	1
640	children	0
640	gender	1
640	pclass	3
640	label	1
641	age	0
641	fare	9
641	siblings	1
641	children	0
641	gender	0
641	pclass	3
641	label	1
642	age	14
642	fare	14
642	siblings	1
642	children	0
642	gender	1
642	pclass	1
642	label	1
643	age	3
643	fare	3
643	siblings	1
643	children	0
643	gender	1
643	pclass	3
643	label	0
644	age	15
644	fare	12
644	siblings	1
644	children	0
644	gender	1
644	pclass	1
644	label	1
645	age	4
645	fare	1
645	siblings	1
645	children	0
645	gender	1
645	pclass	3
645	label	0
646	age	5
646	fare	1
646	siblings	1
646	children	0
646	gender	0
646	pclass	3
646	label	1
647	age	5
647	fare	3
647	siblings	1
647	children	0
647	gender	1
647	pclass	3
647	label	0
648	age	2
648	fare	9
648	siblings	1
648	children	0
648	gender	0
648	pclass	2
648	label	1
649	age	4
649	fare	5
649	siblings	1
649	children	0
649	gender	1
649	pclass	3
649	label	0
650	age	2
650	fare	2
650	siblings	1
650	children	0
650	gender	0
650	pclass	3
650	label	1
651	age	2
651	fare	0
651	siblings	1
651	children	0
651	gender	0
651	pclass	3
651	label	0
652	age	6
652	fare	14
652	siblings	1
652	children	0
652	gender	1
652	pclass	2
652	label	0
653	age	7
653	fare	3
653	siblings	1
653	children	0
653	gender	1
653	pclass	3
653	label	0
654	age	10
654	fare	8
654	siblings	1
654	children	0
654	gender	0
654	pclass	3
654	label	0
655	age	5
655	fare	7
655	siblings	1
655	children	0
655	gender	1
655	pclass	2
655	label	0
656	age	15
656	fare	15
656	siblings	1
656	children	0
656	gender	1
656	pclass	1
656	label	0
657	age	14
657	fare	15
657	siblings	1
657	children	0
657	gender	1
657	pclass	1
657	label	1
658	age	12
658	fare	0
658	siblings	1
658	children	0
658	gender	1
658	pclass	3
658	label	0
659	age	14
659	fare	10
659	siblings	1
659	children	0
659	gender	1
659	pclass	1
659	label	0
660	age	11
660	fare	1
660	siblings	1
660	children	0
660	gender	1
660	pclass	3
660	label	0
661	age	3
661	fare	4
661	siblings	1
661	children	0
661	gender	1
661	pclass	3
661	label	1
662	age	10
662	fare	14
662	siblings	1
662	children	0
662	gender	1
662	pclass	2
662	label	0
663	age	6
663	fare	7
663	siblings	1
663	children	0
663	gender	1
663	pclass	2
663	label	0
664	age	14
664	fare	2
664	siblings	1
664	children	0
664	gender	1
664	pclass	3
664	label	0
665	age	13
665	fare	5
665	siblings	1
665	children	0
665	gender	1
665	pclass	3
665	label	0
666	age	14
666	fare	13
666	siblings	1
666	children	0
666	gender	0
666	pclass	1
666	label	1
667	age	12
