record_id	attribute	value
667	fare	12
667	siblings	1
667	children	0
667	gender	0
667	pclass	2
667	label	1
668	age	9
668	fare	13
668	siblings	1
668	children	0
668	gender	1
668	pclass	1
668	label	0
669	age	15
669	fare	6
669	siblings	1
669	children	0
669	gender	1
669	pclass	2
669	label	0
670	age	9
670	fare	7
670	siblings	1
670	children	0
670	gender	1
670	pclass	2
670	label	1
671	age	3
671	fare	0
671	siblings	1
671	children	0
671	gender	1
671	pclass	2
671	label	0
672	age	2
672	fare	2
672	siblings	1
672	children	0
672	gender	1
672	pclass	3
672	label	0
673	age	6
673	fare	5
673	siblings	1
673	children	0
673	gender	1
673	pclass	3
673	label	0
674	age	2
674	fare	5
674	siblings	1
674	children	0
674	gender	0
674	pclass	3
674	label	1
675	age	13
675	fare	13
675	siblings	1
675	children	0
675	gender	0
675	pclass	3
675	label	0
676	age	11
676	fare	15
676	siblings	1
676	children	0
676	gender	1
676	pclass	1
676	label	1
677	age	8
677	fare	5
677	siblings	1
677	children	0
677	gender	0
677	pclass	3
677	label	0
678	age	7
678	fare	14
678	siblings	1
678	children	0
678	gender	1
678	pclass	1
678	label	1
679	age	3
679	fare	5
679	siblings	1
679	children	0
679	gender	1
679	pclass	3
679	label	0
680	age	1
680	fare	13
680	siblings	1
680	children	0
680	gender	1
680	pclass	3
680	label	0
681	age	15
681	fare	12
681	siblings	1
681	children	0
681	gender	1
681	pclass	2
681	label	0
682	age	6
682	fare	12
682	siblings	1
682	children	0
682	gender	1
682	pclass	2
682	label	0
683	age	1
683	fare	12
683	siblings	1
683	children	0
683	gender	1
683	pclass	3
683	label	0
684	age	3
684	fare	6
684	siblings	1
684	children	0
684	gender	1
684	pclass	3
684	label	0
685	age	2
685	fare	2
685	siblings	1
685	children	0
685	gender	1
685	pclass	3
685	label	0
686	age	1
686	fare	15
686	siblings	1
686	children	0
686	gender	0
686	pclass	1
686	label	1
687	age	9
687	fare	13
687	siblings	1
687	children	0
687	gender	1
687	pclass	1
687	label	1
688	age	0
688	fare	7
688	siblings	1
688	children	0
688	gender	0
688	pclass	3
688	label	1
689	age	11
689	fare	13
689	siblings	1
689	children	0
689	gender	1
689	pclass	3
689	label	1
690	age	6
690	fare	0
690	siblings	1
690	children	0
690	gender	1
690	pclass	3
690	label	0
691	age	15
691	fare	11
691	siblings	1
691	children	0
691	gender	1
691	pclass	1
691	label	0
692	age	14
692	fare	7
692	siblings	1
692	children	0
692	gender	1
692	pclass	2
692	label	0
693	age	13
693	fare	5
693	siblings	1
693	children	0
693	gender	1
693	pclass	3
693	label	0
694	age	3
694	fare	1
694	siblings	1
694	children	0
694	gender	0
694	pclass	3
694	label	1
695	age	14
695	fare	15
695	siblings	1
695	children	0
695	gender	1
695	pclass	1
695	label	0
696	age	13
696	fare	1
696	siblings	1
696	children	0
696	gender	1
696	pclass	3
696	label	0
697	age	2
697	fare	15
697	siblings	1
697	children	0
697	gender	0
697	pclass	1
697	label	1
698	age	11
698	fare	10
698	siblings	1
698	children	0
698	gender	1
698	pclass	1
698	label	1
699	age	2
699	fare	8
699	siblings	1
699	children	0
699	gender	0
699	pclass	3
699	label	0
700	age	6
700	fare	1
700	siblings	1
700	children	0
700	gender	1
700	pclass	3
700	label	0
701	age	7
701	fare	3
701	siblings	1
701	children	0
701	gender	1
701	pclass	3
701	label	0
702	age	12
702	fare	10
702	siblings	1
702	children	0
702	gender	1
702	pclass	2
702	label	0
703	age	13
703	fare	7
703	siblings	1
703	children	0
703	gender	0
703	pclass	2
703	label	1
704	age	13
704	fare	10
704	siblings	1
704	children	0
704	gender	1
704	pclass	1
704	label	1
705	age	5
705	fare	15
705	siblings	1
705	children	0
705	gender	0
705	pclass	1
705	label	1
706	age	0
706	fare	8
706	siblings	1
706	children	0
706	gender	1
706	pclass	3
706	label	1
707	age	6
707	fare	13
707	siblings	1
707	children	0
707	gender	0
707	pclass	1
707	label	1
708	age	12
708	fare	11
708	siblings	1
708	children	0
708	gender	1
708	pclass	1
708	label	0
709	age	14
709	fare	13
709	siblings	1
709	children	0
709	gender	1
709	pclass	1
709	label	1
710	age	8
710	fare	5
710	siblings	1
710	children	0
710	gender	1
710	pclass	3
710	label	0
711	age	14
711	fare	7
711	siblings	1
711	children	0
711	gender	1
711	pclass	2
711	label	0
712	age	3
712	fare	1
712	siblings	1
712	children	0
712	gender	1
712	pclass	3
712	label	0
713	age	12
713	fare	15
713	siblings	1
713	children	0
713	gender	0
713	pclass	1
713	label	1
714	age	7
714	fare	6
714	siblings	1
714	children	0
714	gender	0
714	pclass	2
714	label	1
715	age	10
715	fare	2
715	siblings	1
715	children	0
715	gender	1
715	pclass	3
715	label	0
716	age	0
716	fare	12
716	siblings	1
716	children	0
716	gender	0
716	pclass	2
716	label	1
717	age	2
717	fare	0
717	siblings	1
717	children	0
717	gender	1
717	pclass	3
717	label	0
718	age	10
718	fare	7
718	siblings	1
718	children	0
718	gender	1
718	pclass	2
718	label	0
719	age	14
719	fare	7
719	siblings	1
719	children	0
719	gender	1
719	pclass	2
719	label	0
720	age	7
720	fare	13
720	siblings	1
720	children	0
720	gender	1
720	pclass	1
720	label	1
721	age	3
721	fare	5
721	siblings	1
721	children	0
721	gender	1
721	pclass	3
721	label	0
722	age	9
722	fare	9
722	siblings	1
722	children	0
722	gender	0
722	pclass	2
722	label	1
723	age	8
723	fare	1
723	siblings	1
723	children	0
723	gender	0
723	pclass	3
723	label	1
724	age	6
724	fare	10
724	siblings	1
724	children	0
724	gender	1
724	pclass	2
724	label	0
725	age	6
725	fare	4
725	siblings	1
725	children	0
725	gender	0
725	pclass	3
725	label	0
726	age	8
726	fare	15
726	siblings	1
726	children	0
726	gender	0
726	pclass	1
726	label	1
727	age	1
727	fare	9
727	siblings	1
727	children	0
727	gender	1
727	pclass	3
727	label	0
728	age	12
728	fare	0
728	siblings	1
728	children	0
728	gender	1
728	pclass	2
728	label	0
729	age	5
729	fare	7
729	siblings	1
729	children	0
729	gender	1
729	pclass	2
729	label	0
730	age	5
730	fare	7
730	siblings	1
730	children	0
730	gender	1
730	pclass	2
730	label	0
731	age	8
731	fare	8
731	siblings	1
731	children	0
731	gender	1
731	pclass	3
731	label	0
732	age	14
732	fare	12
732	siblings	1
732	children	0
732	gender	0
732	pclass	3
732	label	0
733	age	11
733	fare	15
733	siblings	1
733	children	0
733	gender	1
733	pclass	1
733	label	1
734	age	3
734	fare	3
734	siblings	1
734	children	0
734	gender	1
734	pclass	3
734	label	0
735	age	10
735	fare	3
735	siblings	1
735	children	0
735	gender	1
735	pclass	3
735	label	0
736	age	13
736	fare	11
736	siblings	1
736	children	0
736	gender	1
736	pclass	1
736	label	1
737	age	11
737	fare	14
737	siblings	1
737	children	0
737	gender	1
737	pclass	1
737	label	0
738	age	4
738	fare	15
738	siblings	1
738	children	0
738	gender	0
738	pclass	1
738	label	1
739	age	6
739	fare	8
739	siblings	1
739	children	0
739	gender	1
739	pclass	3
739	label	0
740	age	9
740	fare	4
740	siblings	1
740	children	0
740	gender	1
740	pclass	3
740	label	1
741	age	15
741	fare	14
741	siblings	1
741	children	0
741	gender	1
741	pclass	1
741	label	0
742	age	2
742	fare	9
742	siblings	1
742	children	0
742	gender	1
742	pclass	3
742	label	0
743	age	9
743	fare	7
743	siblings	1
743	children	0
743	gender	0
743	pclass	2
743	label	1
744	age	3
744	fare	13
744	siblings	1
744	children	0
744	gender	1
744	pclass	1
744	label	0
745	age	9
745	fare	2
745	siblings	1
745	children	0
745	gender	1
745	pclass	3
745	label	0
746	age	0
746	fare	9
746	siblings	1
746	children	0
746	gender	0
746	pclass	2
746	label	1
747	age	0
747	fare	6
747	siblings	1
747	children	0
747	gender	1
747	pclass	3
747	label	1
748	age	10
748	fare	5
748	siblings	1
748	children	0
748	gender	1
748	pclass	3
748	label	0
749	age	5
749	fare	3
749	siblings	1
749	children	0
749	gender	1
749	pclass	3
749	label	0
750	age	14
750	fare	13
750	siblings	1
750	children	0
750	gender	0
750	pclass	2
750	label	1
751	age	0
751	fare	8
751	siblings	1
751	children	0
751	gender	1
751	pclass	2
751	label	1
752	age	8
752	fare	2
752	siblings	1
752	children	0
752	gender	1
752	pclass	3
752	label	0
753	age	2
753	fare	6
753	siblings	1
753	children	0
753	gender	1
753	pclass	2
753	label	0
754	age	10
754	fare	5
754	siblings	1
754	children	0
754	gender	1
754	pclass	3
754	label	0
755	age	10
755	fare	14
755	siblings	1
755	children	0
755	gender	0
755	pclass	1
755	label	1
756	age	5
756	fare	8
756	siblings	1
756	children	0
756	gender	1
756	pclass	3
756	label	0
757	age	12
757	fare	0
757	siblings	1
757	children	0
757	gender	1
757	pclass	3
757	label	0
758	age	3
758	fare	1
758	siblings	1
758	children	0
758	gender	1
758	pclass	3
758	label	1
759	age	11
759	fare	15
759	siblings	1
759	children	0
759	gender	0
759	pclass	1
759	label	1
760	age	2
760	fare	2
760	siblings	1
760	children	0
760	gender	1
760	pclass	3
760	label	0
761	age	14
761	fare	14
761	siblings	1
761	children	0
761	gender	0
761	pclass	1
761	label	1
762	age	13
762	fare	12
762	siblings	1
762	children	0
762	gender	1
762	pclass	1
762	label	0
763	age	9
763	fare	2
763	siblings	1
763	children	0
763	gender	0
763	pclass	3
763	label	0
764	age	8
764	fare	9
764	siblings	1
764	children	0
764	gender	1
764	pclass	3
764	label	0
765	age	10
765	fare	5
765	siblings	1
765	children	0
765	gender	1
765	pclass	3
765	label	0
766	age	6
766	fare	5
766	siblings	1
766	children	0
766	gender	1
766	pclass	3
766	label	0
767	age	14
767	fare	3
767	siblings	1
767	children	0
767	gender	1
767	pclass	3
767	label	0
768	age	15
768	fare	6
768	siblings	1
768	children	0
768	gender	0
768	pclass	2
768	label	0
769	age	8
769	fare	0
769	siblings	1
769	children	0
769	gender	1
769	pclass	3
769	label	0
770	age	15
770	fare	9
770	siblings	1
770	children	0
770	gender	0
770	pclass	2
770	label	1
771	age	2
771	fare	2
771	siblings	1
771	children	0
771	gender	1
771	pclass	3
771	label	0
772	age	3
772	fare	2
772	siblings	1
772	children	0
772	gender	1
772	pclass	3
772	label	0
773	age	0
773	fare	6
773	siblings	1
773	children	0
773	gender	0
773	pclass	3
773	label	1
774	age	5
774	fare	1
774	siblings	1
774	children	0
774	gender	1
774	pclass	3
774	label	0
775	age	13
775	fare	15
775	siblings	1
775	children	0
775	gender	0
775	pclass	1
775	label	1
776	age	1
776	fare	1
776	siblings	1
776	children	0
776	gender	0
776	pclass	3
776	label	1
777	age	2
777	fare	13
777	siblings	1
777	children	0
777	gender	0
777	pclass	1
777	label	1
778	age	8
778	fare	11
778	siblings	1
778	children	0
778	gender	1
778	pclass	1
778	label	0
779	age	11
779	fare	9
779	siblings	1
779	children	0
779	gender	1
779	pclass	3
779	label	0
780	age	6
780	fare	0
780	siblings	1
780	children	0
780	gender	1
780	pclass	3
780	label	0
781	age	6
781	fare	1
781	siblings	1
781	children	0
781	gender	1
781	pclass	3
781	label	0
782	age	2
782	fare	1
782	siblings	1
782	children	0
782	gender	0
782	pclass	3
782	label	1
783	age	1
783	fare	11
783	siblings	1
783	children	0
783	gender	1
783	pclass	3
783	label	0
784	age	0
784	fare	9
784	siblings	1
784	children	0
784	gender	1
784	pclass	3
784	label	1
785	age	13
785	fare	14
785	siblings	1
785	children	0
785	gender	1
785	pclass	1
785	label	0
786	age	3
786	fare	2
786	siblings	1
786	children	0
786	gender	1
786	pclass	3
786	label	0
787	age	2
787	fare	10
787	siblings	1
787	children	0
787	gender	1
787	pclass	2
787	label	0
788	age	4
788	fare	14
788	siblings	1
788	children	0
788	gender	0
788	pclass	3
788	label	0
789	age	13
789	fare	11
789	siblings	1
789	children	0
789	gender	1
789	pclass	1
789	label	0
790	age	6
790	fare	3
790	siblings	1
790	children	0
790	gender	1
790	pclass	3
790	label	0
791	age	12
791	fare	7
791	siblings	1
791	children	0
791	gender	1
791	pclass	2
791	label	0
792	age	14
792	fare	10
792	siblings	1
792	children	0
792	gender	0
792	pclass	1
792	label	1
793	age	9
793	fare	5
793	siblings	1
793	children	0
793	gender	0
793	pclass	3
793	label	1
794	age	9
794	fare	1
794	siblings	1
794	children	0
794	gender	1
794	pclass	3
794	label	0
795	age	9
795	fare	9
795	siblings	1
795	children	0
795	gender	0
795	pclass	3
795	label	0
796	age	10
796	fare	7
796	siblings	1
796	children	0
796	gender	1
796	pclass	2
796	label	0
797	age	9
797	fare	10
797	siblings	1
797	children	0
797	gender	0
797	pclass	2
797	label	1
798	age	1
798	fare	15
798	siblings	1
798	children	0
798	gender	1
798	pclass	1
798	label	1
799	age	0
799	fare	5
799	siblings	1
799	children	0
799	gender	1
799	pclass	3
799	label	1
800	age	7
800	fare	0
800	siblings	1
800	children	0
800	gender	1
800	pclass	3
800	label	1
801	age	9
801	fare	2
801	siblings	1
801	children	0
801	gender	1
801	pclass	3
801	label	0
802	age	12
802	fare	0
802	siblings	1
802	children	0
802	gender	1
802	pclass	1
802	label	0
803	age	2
803	fare	2
803	siblings	1
803	children	0
803	gender	0
803	pclass	3
803	label	0
804	age	12
804	fare	7
804	siblings	1
804	children	0
804	gender	1
804	pclass	2
804	label	0
805	age	10
805	fare	13
805	siblings	1
805	children	0
805	gender	0
805	pclass	1
805	label	1
806	age	7
806	fare	3
806	siblings	1
806	children	0
806	gender	1
806	pclass	3
806	label	0
807	age	12
807	fare	9
807	siblings	1
807	children	0
807	gender	1
807	pclass	3
807	label	0
808	age	11
808	fare	6
808	siblings	1
808	children	0
808	gender	1
808	pclass	2
808	label	0
809	age	0
809	fare	12
809	siblings	1
809	children	0
809	gender	0
809	pclass	3
809	label	0
810	age	9
810	fare	5
810	siblings	1
810	children	0
810	gender	1
810	pclass	3
810	label	0
811	age	12
811	fare	0
811	siblings	1
811	children	0
811	gender	1
811	pclass	1
811	label	0
812	age	5
812	fare	4
812	siblings	1
812	children	0
812	gender	0
812	pclass	3
812	label	0
813	age	9
813	fare	12
813	siblings	1
813	children	0
813	gender	1
813	pclass	2
813	label	0
814	age	13
814	fare	0
814	siblings	1
814	children	0
814	gender	1
814	pclass	3
814	label	0
815	age	1
815	fare	11
815	siblings	1
815	children	0
815	gender	1
815	pclass	3
815	label	0
816	age	14
816	fare	15
816	siblings	1
816	children	0
816	gender	0
816	pclass	1
816	label	1
817	age	7
817	fare	5
817	siblings	1
817	children	0
817	gender	1
817	pclass	3
817	label	1
818	age	12
818	fare	0
818	siblings	1
818	children	0
818	gender	1
818	pclass	1
818	label	0
819	age	7
819	fare	6
819	siblings	1
819	children	0
819	gender	0
819	pclass	3
819	label	1
820	age	0
820	fare	12
820	siblings	1
820	children	0
820	gender	1
820	pclass	3
820	label	0
821	age	11
821	fare	0
821	siblings	1
821	children	0
821	gender	1
821	pclass	3
821	label	0
822	age	5
822	fare	13
822	siblings	1
822	children	0
822	gender	1
822	pclass	3
822	label	0
823	age	0
823	fare	12
823	siblings	1
823	children	0
823	gender	1
823	pclass	2
823	label	1
824	age	3
824	fare	2
824	siblings	1
824	children	0
824	gender	1
824	pclass	3
824	label	1
825	age	15
825	fare	14
825	siblings	1
825	children	0
825	gender	0
825	pclass	1
825	label	1
826	age	1
826	fare	8
826	siblings	1
826	children	0
826	gender	0
826	pclass	3
826	label	1
827	age	0
827	fare	9
827	siblings	1
827	children	0
827	gender	1
827	pclass	2
827	label	1
828	age	9
828	fare	1
828	siblings	1
828	children	0
828	gender	1
828	pclass	3
828	label	0
829	age	5
829	fare	3
829	siblings	1
829	children	0
829	gender	1
829	pclass	3
829	label	0
830	age	2
830	fare	5
830	siblings	1
830	children	0
830	gender	1
830	pclass	3
830	label	0
831	age	12
831	fare	14
831	siblings	1
831	children	0
831	gender	0
831	pclass	1
831	label	1
832	age	4
832	fare	5
832	siblings	1
832	children	0
832	gender	1
832	pclass	3
832	label	0
833	age	3
833	fare	5
833	siblings	1
833	children	0
833	gender	1
833	pclass	3
833	label	0
834	age	10
834	fare	13
834	siblings	1
834	children	0
834	gender	1
834	pclass	3
834	label	1
835	age	8
835	fare	11
835	siblings	1
835	children	0
835	gender	1
835	pclass	1
835	label	1
836	age	3
836	fare	4
836	siblings	1
836	children	0
836	gender	1
836	pclass	3
836	label	0
837	age	2
837	fare	6
837	siblings	1
837	children	0
837	gender	1
837	pclass	2
837	label	0
838	age	9
838	fare	11
838	siblings	1
838	children	0
838	gender	0
838	pclass	1
838	label	1
839	age	10
839	fare	0
839	siblings	1
839	children	0
839	gender	1
839	pclass	3
839	label	0
840	age	2
840	fare	5
840	siblings	1
840	children	0
840	gender	1
840	pclass	3
840	label	0
841	age	13
841	fare	1
841	siblings	1
841	children	0
841	gender	1
841	pclass	3
841	label	0
842	age	2
842	fare	14
842	siblings	1
842	children	0
842	gender	1
842	pclass	3
842	label	0
843	age	11
843	fare	3
843	siblings	1
843	children	0
843	gender	1
843	pclass	3
843	label	0
844	age	8
844	fare	12
844	siblings	1
844	children	0
844	gender	1
844	pclass	2
844	label	0
845	age	12
845	fare	14
845	siblings	1
845	children	0
845	gender	0
845	pclass	1
845	label	1
846	age	0
846	fare	12
846	siblings	1
846	children	0
846	gender	1
846	pclass	3
846	label	0
847	age	15
847	fare	2
847	siblings	1
847	children	0
847	gender	1
847	pclass	3
847	label	0
848	age	1
848	fare	8
848	siblings	1
848	children	0
848	gender	0
848	pclass	3
848	label	0
849	age	2
849	fare	12
849	siblings	1
849	children	0
849	gender	0
849	pclass	1
849	label	1
850	age	13
850	fare	10
850	siblings	1
850	children	0
850	gender	0
850	pclass	2
850	label	0
851	age	2
851	fare	5
851	siblings	1
851	children	0
851	gender	0
851	pclass	3
851	label	1
852	age	13
852	fare	15
852	siblings	1
852	children	0
852	gender	0
852	pclass	1
852	label	1
853	age	14
853	fare	11
853	siblings	1
853	children	0
853	gender	1
853	pclass	1
853	label	1
854	age	6
854	fare	9
854	siblings	1
854	children	0
854	gender	0
854	pclass	3
854	label	1
855	age	9
855	fare	1
855	siblings	1
855	children	0
855	gender	1
855	pclass	3
855	label	0
856	age	12
856	fare	7
856	siblings	1
856	children	0
856	gender	1
856	pclass	3
856	label	0
857	age	4
857	fare	6
857	siblings	1
857	children	0
857	gender	1
857	pclass	2
857	label	0
858	age	14
858	fare	10
858	siblings	1
858	children	0
858	gender	0
858	pclass	1
858	label	1
859	age	1
859	fare	14
859	siblings	1
859	children	0
859	gender	0
859	pclass	3
859	label	0
860	age	6
860	fare	7
860	siblings	1
860	children	0
860	gender	1
860	pclass	2
860	label	0
861	age	13
861	fare	7
861	siblings	1
861	children	0
861	gender	0
861	pclass	2
861	label	1
862	age	7
862	fare	7
862	siblings	1
862	children	0
862	gender	0
862	pclass	2
862	label	1
863	age	9
863	fare	13
863	siblings	1
863	children	0
863	gender	1
863	pclass	1
863	label	0
864	age	5
864	fare	5
864	siblings	1
864	children	0
864	gender	1
864	pclass	3
864	label	0
865	age	0
865	fare	6
865	siblings	1
865	children	0
865	gender	1
865	pclass	3
865	label	1
866	age	7
866	fare	3
866	siblings	1
866	children	0
866	gender	1
866	pclass	3
866	label	0
867	age	14
867	fare	13
867	siblings	1
867	children	0
867	gender	0
867	pclass	1
867	label	1
868	age	10
868	fare	0
868	siblings	1
868	children	0
868	gender	1
868	pclass	1
868	label	0
869	age	14
869	fare	5
869	siblings	1
869	children	0
869	gender	1
869	pclass	3
869	label	0
870	age	8
870	fare	9
870	siblings	1
870	children	0
870	gender	0
870	pclass	2
870	label	1
871	age	1
871	fare	0
871	siblings	1
871	children	0
871	gender	0
871	pclass	3
871	label	1
872	age	3
872	fare	5
872	siblings	1
872	children	0
872	gender	1
872	pclass	3
872	label	0
873	age	3
873	fare	3
873	siblings	1
873	children	0
873	gender	1
873	pclass	3
873	label	0
874	age	5
874	fare	3
874	siblings	1
874	children	0
874	gender	1
874	pclass	3
874	label	0
875	age	15
875	fare	14
875	siblings	1
875	children	0
875	gender	0
875	pclass	1
875	label	1
876	age	6
876	fare	10
876	siblings	1
876	children	0
876	gender	0
876	pclass	2
876	label	1
877	age	10
877	fare	3
877	siblings	1
877	children	0
877	gender	1
877	pclass	3
877	label	0
878	age	5
878	fare	6
878	siblings	1
878	children	0
878	gender	0
878	pclass	3
878	label	0
879	age	8
879	fare	6
879	siblings	1
879	children	0
879	gender	1
879	pclass	2
879	label	0
880	age	6
880	fare	0
880	siblings	1
880	children	0
880	gender	1
880	pclass	3
880	label	0
881	age	12
881	fare	11
881	siblings	1
881	children	0
881	gender	0
881	pclass	3
881	label	0
882	age	7
882	fare	7
882	siblings	1
882	children	0
882	gender	1
882	pclass	2
882	label	0
883	age	3
883	fare	11
883	siblings	1
883	children	0
883	gender	0
883	pclass	1
883	label	1
884	age	1
884	fare	9
884	siblings	1
884	children	0
884	gender	0
884	pclass	3
884	label	0
885	age	7
885	fare	11
885	siblings	1
885	children	0
885	gender	1
885	pclass	1
885	label	1
886	age	10
886	fare	2
886	siblings	1
886	children	0
886	gender	1
886	pclass	3
886	label	0
